Time sep (s?), Charge (C)
871.0898, 9.9e+37
871.3008, 9.9e+37
871.5049, 9.9e+37
871.6338, 9.9e+37
871.7607, 9.9e+37
871.8975, 9.9e+37
872.0244, 9.9e+37
872.1533, 9.9e+37
872.2822, 9.9e+37
872.4111, 9.9e+37
872.54, 9.9e+37
872.709, 9.9e+37
872.8398, 9.9e+37
872.9717, 9.9e+37
873.1123, 9.9e+37
873.2559, 9.9e+37
873.3848, 9.9e+37
873.5156, 9.9e+37
873.6406, 9.9e+37
873.7695, 9.9e+37
873.8984, 9.9e+37
874.0234, 9.9e+37
874.1514, 9.9e+37
874.2949, 9.9e+37
874.4346, 9.9e+37
874.5684, 9.9e+37
874.709, 9.9e+37
874.8574, 9.9e+37
875.0059, 9.9e+37
875.1543, 9.9e+37
875.3184, 9.9e+37
875.4551, 9.9e+37
875.6055, 9.9e+37
875.7578, 9.9e+37
875.9082, 9.9e+37
876.0518, 9.9e+37
876.2188, 9.9e+37
876.3691, 9.9e+37
876.5127, 9.9e+37
876.6396, 9.9e+37
876.7695, 9.9e+37
876.8965, 9.9e+37
877.0264, 9.9e+37
877.1641, 9.9e+37
877.2988, 9.9e+37
877.4307, 9.9e+37
877.5684, 9.9e+37
877.6992, 9.9e+37
877.8271, 9.9e+37
877.9551, 9.9e+37
878.083, 9.9e+37
878.2119, 9.9e+37
878.3525, 9.9e+37
878.4893, 9.9e+37
878.6279, 9.9e+37
878.7578, 9.9e+37
878.8906, 9.9e+37
879.0176, 9.9e+37
879.1533, 9.9e+37
879.29, 9.9e+37
879.4189, 9.9e+37
879.5479, 9.9e+37
879.6768, 9.9e+37
879.8076, 9.9e+37
879.9375, 9.9e+37
880.0654, 9.9e+37
880.1963, 9.9e+37
880.3242, 9.9e+37
880.4541, 9.9e+37
880.5811, 9.9e+37
880.7119, 9.9e+37
880.8398, 9.9e+37
880.9805, 9.9e+37
881.1406, 9.9e+37
881.29, 9.9e+37
