Time sep (s?), Charge (C)
497.4336, -9.162196e-06
497.5684, -9.162176e-06
497.7129, -9.162162e-06
497.8701, -9.162176e-06
498.001, -9.162177e-06
498.1523, -9.162122e-06
498.2852, -9.162093e-06
498.417, -9.162181e-06
498.5527, -9.199716e-06
498.6846, -9.307184e-06
498.8174, -9.418079e-06
498.9512, -9.532702e-06
499.085, -9.647068e-06
499.2178, -9.760504e-06
499.3652, -9.887065e-06
499.5049, -9.97955e-06
499.6357, -9.979605e-06
499.7813, -9.979514e-06
499.9424, -9.979544e-06
500.0801, -9.979513e-06
500.2129, -9.979466e-06
500.3545, -9.979469e-06
500.4893, -9.98662e-06
500.6221, -1.009512e-05
500.7559, -1.020678e-05
500.8857, -1.032e-05
501.0205, -1.043727e-05
501.1523, -1.055224e-05
501.2842, -1.066703e-05
501.417, -1.078321e-05
501.5537, -1.081105e-05
501.6855, -1.081108e-05
501.8164, -1.081097e-05
501.9531, -1.081093e-05
502.0977, -1.081093e-05
502.2949, -1.081079e-05
502.4316, -1.081079e-05
502.6152, -1.094363e-05
502.7451, -1.105507e-05
502.876, -1.116889e-05
503.0049, -1.128139e-05
503.1396, -1.13991e-05
503.2715, -1.151447e-05
503.4102, -1.163635e-05
503.541, -1.165035e-05
503.6729, -1.165037e-05
503.8008, -1.165031e-05
503.9287, -1.165035e-05
504.0576, -1.165028e-05
504.1934, -1.165025e-05
504.3604, -1.165016e-05
504.4922, -1.165501e-05
504.6279, -1.176774e-05
504.7607, -1.18794e-05
504.8916, -1.199197e-05
505.0303, -1.211208e-05
505.1631, -1.222811e-05
505.293, -1.234185e-05
505.4229, -1.245567e-05
505.5527, -1.24819e-05
505.7061, -1.248184e-05
505.8506, -1.248178e-05
505.9893, -1.248179e-05
506.1621, -1.248168e-05
506.2969, -1.248166e-05
506.5059, -1.24816e-05
506.6387, -1.248166e-05
506.7666, -1.248157e-05
506.8955, -1.248163e-05
507.0254, -1.248152e-05
507.1523, -1.248155e-05
507.2832, -1.248149e-05
507.4131, -1.248142e-05
507.542, -1.248154e-05
507.6787, -1.248153e-05
