Time sep (s?), Charge (C)
455.7266, -2.348408e-06
455.8564, -2.348346e-06
455.9893, -2.348366e-06
456.1211, -2.348402e-06
456.2559, -2.348453e-06
456.3877, -2.348323e-06
456.5264, -2.348436e-06
456.6709, -2.34844e-06
456.8027, -2.351598e-06
456.9355, -2.399892e-06
457.0684, -2.450745e-06
457.2002, -2.504254e-06
457.332, -2.558716e-06
457.4648, -2.613009e-06
457.5967, -2.668025e-06
457.7324, -2.722793e-06
457.8623, -2.735009e-06
457.9951, -2.735035e-06
458.1309, -2.735029e-06
458.2656, -2.734984e-06
458.4053, -2.734936e-06
458.5352, -2.734932e-06
458.6738, -2.734987e-06
458.8066, -2.74987e-06
458.9785, -2.816221e-06
459.1201, -2.874508e-06
459.251, -2.929879e-06
459.3838, -2.984944e-06
459.5156, -3.039014e-06
459.6533, -3.096487e-06
459.7881, -3.129211e-06
459.9229, -3.129226e-06
460.0557, -3.129209e-06
460.1875, -3.129142e-06
460.3359, -3.129203e-06
460.4893, -3.129105e-06
460.6348, -3.129088e-06
460.7695, -3.136567e-06
460.9014, -3.187676e-06
461.041, -3.244565e-06
461.1758, -3.298293e-06
461.3076, -3.354592e-06
461.4375, -3.40902e-06
461.5703, -3.464131e-06
461.7021, -3.51864e-06
461.8408, -3.523923e-06
461.9951, -3.523949e-06
462.127, -3.523964e-06
462.2607, -3.523908e-06
462.3926, -3.5239e-06
462.5244, -3.523922e-06
462.6611, -3.523872e-06
462.7939, -3.544355e-06
462.9287, -3.595734e-06
463.0615, -3.646868e-06
463.1904, -3.699124e-06
463.3223, -3.752288e-06
463.4531, -3.806198e-06
463.5908, -3.861474e-06
463.7246, -3.906878e-06
464.0186, -3.906813e-06
464.1514, -3.906905e-06
464.2832, -3.906764e-06
464.4199, -3.906817e-06
464.5566, -3.906838e-06
464.6875, -3.906736e-06
464.8213, -3.906767e-06
464.9541, -3.906784e-06
465.083, -3.906781e-06
465.2178, -3.906737e-06
465.3574, -3.906781e-06
465.5088, -3.906753e-06
465.6504, -3.906749e-06
465.7822, -3.906711e-06
465.9131, -3.906685e-06
466.0459, -3.90676e-06
