Time sep (s?), Charge (C)
203.7969, -9.493291e-07
203.9258, -9.493243e-07
204.0645, -9.493173e-07
204.2051, -9.493205e-07
204.3369, -9.493273e-07
204.4717, -9.493234e-07
204.6074, -9.493269e-07
204.7383, -9.493167e-07
204.8701, -9.500885e-07
205.0049, -9.526634e-07
205.1436, -9.554818e-07
205.2939, -9.586111e-07
205.4268, -9.614034e-07
205.5596, -9.642076e-07
205.6982, -9.671627e-07
205.8438, -9.6922e-07
205.9922, -9.692229e-07
206.1348, -9.692259e-07
206.2754, -9.6922e-07
206.4111, -9.69217e-07
206.5518, -9.692214e-07
206.6855, -9.692152e-07
206.8174, -9.69217e-07
206.9531, -9.708951e-07
207.084, -9.735039e-07
207.2168, -9.762879e-07
207.3594, -9.793603e-07
207.5381, -9.83185e-07
207.6748, -9.862022e-07
207.8105, -9.892285e-07
207.9434, -9.896497e-07
208.0752, -9.896399e-07
208.2139, -9.896473e-07
208.3643, -9.896406e-07
208.5186, -9.896399e-07
208.6523, -9.896361e-07
208.7852, -9.896435e-07
208.9268, -9.915423e-07
209.0586, -9.941647e-07
209.1904, -9.970091e-07
209.3418, -1.00029e-06
209.4951, -1.003726e-06
209.6631, -1.007385e-06
209.8076, -1.010417e-06
209.9541, -1.010421e-06
210.1035, -1.010427e-06
210.2441, -1.010415e-06
210.3945, -1.010421e-06
210.5439, -1.010416e-06
210.6797, -1.010417e-06
210.8184, -1.010423e-06
210.9609, -1.013088e-06
211.1064, -1.016102e-06
211.2588, -1.019385e-06
211.4072, -1.022628e-06
211.5527, -1.025801e-06
211.6855, -1.028673e-06
211.8213, -1.031041e-06
211.9609, -1.03103e-06
212.0947, -1.031035e-06
212.2432, -1.031035e-06
212.3896, -1.031025e-06
212.5342, -1.031029e-06
212.666, -1.031025e-06
212.7969, -1.031025e-06
212.9258, -1.031032e-06
213.0586, -1.031026e-06
213.1895, -1.031023e-06
213.3223, -1.031032e-06
213.459, -1.031028e-06
213.5918, -1.031021e-06
213.7275, -1.031016e-06
213.8701, -1.031025e-06
214.0098, -1.031023e-06
214.1426, -1.031023e-06
214.2754, -1.031021e-06
