Time sep (s?), Charge (C)
2.000977, 4.092379e-11
2.129883, 4.092364e-11
2.260742, 3.323941e-11
2.395508, 3.083801e-11
2.535156, 2.771654e-11
2.667969, 2.627562e-11
2.796875, 2.471481e-11
2.933594, 2.831673e-11
3.079102, -9.947584e-10
3.212891, -3.575185e-09
3.345703, -6.222288e-09
3.486328, -9.112362e-09
3.615234, -1.171434e-08
3.75, -1.447858e-08
3.875, -1.710431e-08
4.009766, -1.955634e-08
4.158203, -1.956244e-08
4.3125, -1.955781e-08
4.46875, -1.955901e-08
4.626953, -1.956854e-08
4.758789, -1.956299e-08
4.889648, -1.956831e-08
5.022461, -2.021305e-08
5.152344, -2.269677e-08
5.28418, -2.526705e-08
5.43457, -2.827828e-08
5.582031, -3.127354e-08
5.71875, -3.406976e-08
5.853516, -3.688746e-08
5.994141, -3.907839e-08
6.128906, -3.908182e-08
6.258789, -3.908375e-08
6.387695, -3.90828e-08
6.520508, -3.908826e-08
6.65918, -3.908555e-08
6.790039, -3.909164e-08
6.918945, -3.909103e-08
7.052734, -4.020571e-08
7.186523, -4.280057e-08
7.313477, -4.537167e-08
7.44043, -4.804366e-08
7.567383, -5.07102e-08
7.702148, -5.351054e-08
7.831055, -5.622364e-08
7.966797, -5.893479e-08
8.109375, -5.894009e-08
8.239258, -5.893326e-08
8.366211, -5.893434e-08
8.496094, -5.894085e-08
8.635742, -5.893977e-08
8.764648, -5.893607e-08
8.892578, -5.894244e-08
9.02832, -5.971277e-08
9.162109, -6.234541e-08
9.301758, -6.521962e-08
9.431641, -6.790332e-08
9.56543, -7.069965e-08
9.696289, -7.348873e-08
9.828125, -7.628991e-08
9.966797, -7.897555e-08
10.09668, -7.89745e-08
10.22949, -7.898191e-08
10.36328, -7.898445e-08
10.49414, -7.898277e-08
10.62988, -7.8985e-08
10.76074, -7.898458e-08
10.89355, -7.898463e-08
11.02539, -7.899058e-08
11.1709, -7.89904e-08
11.29883, -7.898608e-08
11.44434, -7.899395e-08
11.5752, -7.898787e-08
11.70801, -7.899195e-08
11.84473, -7.89903e-08
11.97852, -7.899192e-08
12.11133, -7.899246e-08
12.24609, -7.899587e-08
12.38184, -7.899693e-08
