Time sep (s?), Charge (C)
1.986328, 3.648113e-11
2.114258, 3.81622e-11
2.246094, 2.963741e-11
2.376953, 3.804219e-11
2.509766, 2.687595e-11
2.644531, 2.699604e-11
2.776367, 3.119821e-11
2.907227, 2.615561e-11
3.060547, -4.942062e-10
3.198242, -3.087971e-09
3.331055, -5.781055e-09
3.460938, -8.516227e-09
3.597656, -1.133978e-08
3.742188, -1.44543e-08
3.891602, -1.761931e-08
4.023438, -2.001737e-08
4.15332, -2.001297e-08
4.286133, -2.001486e-08
4.423828, -2.001874e-08
4.556641, -2.001625e-08
4.698242, -2.001515e-08
4.827148, -2.002415e-08
4.961914, -2.002573e-08
5.09375, -2.154433e-08
5.239258, -2.431464e-08
5.396484, -2.752766e-08
5.570313, -3.107123e-08
5.728516, -3.438205e-08
5.881836, -3.759978e-08
6.048828, -3.976325e-08
6.196289, -3.977128e-08
6.349609, -3.97692e-08
6.509766, -3.977232e-08
6.662109, -3.976663e-08
6.829102, -3.97706e-08
6.984375, -3.976934e-08
7.163086, -4.163331e-08
7.310547, -4.448966e-08
7.475586, -4.780124e-08
7.638672, -5.116586e-08
7.777344, -5.402118e-08
7.915039, -5.691545e-08
8.054688, -5.938469e-08
8.188477, -5.939247e-08
8.323242, -5.939116e-08
8.458984, -5.939321e-08
8.59082, -5.939397e-08
8.719727, -5.938938e-08
8.851563, -5.939738e-08
8.989258, -5.939104e-08
9.148438, -6.021759e-08
9.321289, -6.353397e-08
9.49707, -6.710713e-08
9.669922, -7.080687e-08
9.81543, -7.391994e-08
9.976563, -7.731077e-08
10.12109, -7.947759e-08
10.26172, -7.948476e-08
10.40234, -7.947772e-08
10.54102, -7.948768e-08
10.67578, -7.948805e-08
10.82324, -7.948647e-08
10.95801, -7.948778e-08
11.10547, -7.948652e-08
11.2373, -7.949053e-08
11.37598, -7.948773e-08
11.50781, -7.949334e-08
11.70313, -7.949631e-08
11.8418, -7.948859e-08
11.97949, -7.948992e-08
12.1084, -7.949887e-08
12.23926, -7.949095e-08
12.37207, -7.949469e-08
