Time sep (s?), Charge (C)
2.029297, 3.600099e-11
2.168945, 8.866075e-12
2.313477, -1.50266e-11
2.453125, -5.176675e-11
2.59082, -6.95359e-11
2.72168, -8.83865e-11
2.852539, -1.174423e-10
2.984375, -1.329317e-10
3.117188, -6.759676e-08
3.250977, -1.858502e-07
3.383789, -3.068381e-07
3.517578, -4.324028e-07
3.649414, -5.558609e-07
3.782227, -6.808255e-07
3.914063, -8.054835e-07
4.048828, -8.934664e-07
4.178711, -8.934426e-07
4.310547, -8.934263e-07
4.443359, -8.934169e-07
4.581055, -8.934186e-07
4.711914, -8.934168e-07
4.845703, -8.934142e-07
4.979492, -8.934099e-07
5.115234, -9.871709e-07
5.249023, -1.109694e-06
5.393555, -1.243889e-06
5.529297, -1.373168e-06
5.661133, -1.497993e-06
5.793945, -1.62335e-06
5.931641, -1.754005e-06
6.076172, -1.797015e-06
6.210938, -1.796982e-06
6.34375, -1.796951e-06
6.474609, -1.796941e-06
6.603516, -1.796927e-06
6.736328, -1.796905e-06
6.869141, -1.796908e-06
7.010742, -1.826611e-06
7.142578, -1.943158e-06
7.280273, -2.068422e-06
7.478516, -2.251962e-06
7.608398, -2.374879e-06
7.758789, -2.515352e-06
7.915039, -2.664611e-06
8.045898, -2.696339e-06
8.176758, -2.696273e-06
8.308594, -2.696243e-06
8.441406, -2.696274e-06
8.584961, -2.696247e-06
9.124023, -2.819279e-06
9.549805, -3.206002e-06
9.751953, -3.394242e-06
11.97559, -3.59093e-06
12.17578, -3.590939e-06
12.30762, -3.590948e-06
12.44531, -3.591e-06
