Time sep (s?), Charge (C)
2.025391, 3.528065e-11
2.167969, 3.275901e-11
2.305664, 3.383988e-11
2.458008, 3.023767e-11
2.610352, 3.347972e-11
2.763672, 2.699616e-11
2.929688, 2.771642e-11
3.085938, -9.270417e-10
3.24707, -4.537405e-09
3.416992, -8.519844e-09
3.584961, -1.254524e-08
3.731445, -1.611794e-08
3.892578, -2.003528e-08
4.048828, -2.308903e-08
4.208984, -2.308584e-08
4.362305, -2.309094e-08
4.508789, -2.308815e-08
4.710938, -2.309208e-08
4.94043, -2.309127e-08
5.186523, -2.567883e-08
5.374023, -2.996275e-08
5.538086, -3.392745e-08
5.731445, -3.863853e-08
5.878906, -4.231213e-08
6.018555, -4.582421e-08
6.154297, -4.644987e-08
6.286133, -4.645501e-08
6.421875, -4.645419e-08
6.557617, -4.645563e-08
6.702148, -4.644585e-08
6.841797, -4.6454e-08
6.982422, -4.644913e-08
7.130859, -4.805261e-08
7.290039, -5.178459e-08
7.443359, -5.547471e-08
7.574219, -5.871845e-08
7.713867, -6.222001e-08
7.84375, -6.550897e-08
7.978516, -6.897777e-08
8.115234, -7.019357e-08
8.250977, -7.019287e-08
8.391602, -7.01914e-08
8.520508, -7.019973e-08
8.673828, -7.019654e-08
8.805664, -7.019661e-08
8.936523, -7.019843e-08
9.071289, -7.051337e-08
9.220703, -7.39147e-08
9.354492, -7.713539e-08
9.507813, -8.094073e-08
9.649414, -8.440347e-08
9.783203, -8.774951e-08
9.925781, -9.137082e-08
10.06152, -9.383275e-08
10.19238, -9.382927e-08
10.33496, -9.382355e-08
10.48633, -9.383125e-08
10.62695, -9.382503e-08
10.76465, -9.383504e-08
10.89746, -9.382514e-08
11.03809, -9.382989e-08
11.17383, -9.383045e-08
11.30469, -9.382882e-08
11.43359, -9.383459e-08
11.56934, -9.38368e-08
11.71191, -9.384102e-08
11.84766, -9.383961e-08
11.99414, -9.383874e-08
12.13867, -9.384148e-08
12.30078, -9.383802e-08
