Time sep (s?), Charge (C)
469.5508, -3.9066e-06
469.6846, -3.906626e-06
469.8281, -3.906622e-06
470.0049, -3.906618e-06
470.1387, -3.906599e-06
470.2695, -3.906561e-06
470.4014, -3.906589e-06
470.5459, -3.906589e-06
470.6797, -3.946921e-06
470.8135, -4.043556e-06
470.9521, -4.146038e-06
471.085, -4.245414e-06
471.2139, -4.34317e-06
471.3457, -4.441762e-06
471.4766, -4.541888e-06
471.6123, -4.624875e-06
471.7617, -4.624808e-06
471.917, -4.62477e-06
472.0576, -4.624757e-06
472.1914, -4.624771e-06
472.3262, -4.624797e-06
472.46, -4.624763e-06
472.5977, -4.627867e-06
472.7305, -4.72114e-06
472.8643, -4.81841e-06
473.001, -4.919428e-06
473.1328, -5.01743e-06
473.2705, -5.121148e-06
473.4053, -5.221018e-06
473.5371, -5.320709e-06
473.6748, -5.336629e-06
473.8115, -5.336711e-06
473.9443, -5.336592e-06
474.085, -5.336624e-06
474.2178, -5.336659e-06
474.3633, -5.336622e-06
474.5049, -5.3365e-06
474.6367, -5.38218e-06
474.7705, -5.476968e-06
474.9063, -5.574513e-06
475.0479, -5.676824e-06
475.1875, -5.77971e-06
475.3203, -5.878477e-06
475.4561, -5.977622e-06
475.6006, -6.037693e-06
475.748, -6.037592e-06
475.8789, -6.037513e-06
476.0156, -6.037523e-06
476.1465, -6.037556e-06
476.2793, -6.037544e-06
476.4131, -6.037524e-06
476.6055, -6.037956e-06
476.7451, -6.132111e-06
476.8857, -6.23216e-06
477.0332, -6.339277e-06
477.1689, -6.439156e-06
477.2979, -6.534772e-06
477.4297, -6.632617e-06
477.6152, -6.740597e-06
477.8047, -6.740437e-06
477.9355, -6.740425e-06
478.0684, -6.740401e-06
478.1992, -6.740436e-06
478.334, -6.740429e-06
478.4688, -6.740404e-06
478.6025, -6.740315e-06
478.7373, -6.740275e-06
478.8896, -6.740314e-06
479.0322, -6.740301e-06
479.1631, -6.740234e-06
479.2949, -6.740212e-06
479.4316, -6.740242e-06
479.5801, -6.740157e-06
479.8955, -6.740197e-06
