Time sep (s?), Charge (C)
857.1045, 9.9e+37
857.2305, 9.9e+37
857.3604, 9.9e+37
857.4902, 9.9e+37
857.6182, 9.9e+37
857.748, 9.9e+37
857.876, 9.9e+37
858.0059, 9.9e+37
858.1338, 9.9e+37
858.2637, 9.9e+37
858.3936, 9.9e+37
858.5234, 9.9e+37
858.6562, 9.9e+37
858.7852, 9.9e+37
858.9219, 9.9e+37
859.0576, 9.9e+37
859.1914, 9.9e+37
859.3223, 9.9e+37
859.458, 9.9e+37
859.5889, 9.9e+37
859.7207, 9.9e+37
859.8516, 9.9e+37
859.9814, 9.9e+37
860.1113, 9.9e+37
860.2471, 9.9e+37
860.3789, 9.9e+37
860.5146, 9.9e+37
860.6504, 9.9e+37
860.7773, 9.9e+37
860.9082, 9.9e+37
861.0381, 9.9e+37
861.1738, 9.9e+37
861.3066, 9.9e+37
861.4355, 9.9e+37
861.5713, 9.9e+37
861.7031, 9.9e+37
861.9141, 9.9e+37
862.0518, 9.9e+37
862.1807, 9.9e+37
862.3135, 9.9e+37
862.4492, 9.9e+37
862.5762, 9.9e+37
862.7041, 9.9e+37
862.8311, 9.9e+37
862.9727, 9.9e+37
863.1064, 9.9e+37
863.2383, 9.9e+37
863.3672, 9.9e+37
863.4971, 9.9e+37
863.6328, 9.9e+37
863.7607, 9.9e+37
863.8857, 9.9e+37
864.0137, 9.9e+37
864.1377, 9.9e+37
864.29, 9.9e+37
864.418, 9.9e+37
864.5518, 9.9e+37
864.6836, 9.9e+37
864.8135, 9.9e+37
864.9434, 9.9e+37
865.0684, 9.9e+37
865.2051, 9.9e+37
865.333, 9.9e+37
865.4619, 9.9e+37
865.5898, 9.9e+37
865.7197, 9.9e+37
865.8467, 9.9e+37
865.9775, 9.9e+37
866.1104, 9.9e+37
866.2383, 9.9e+37
866.3701, 9.9e+37
866.498, 9.9e+37
866.6289, 9.9e+37
866.7568, 9.9e+37
866.8936, 9.9e+37
867.0273, 9.9e+37
867.1631, 9.9e+37
867.2939, 9.9e+37
867.4355, 9.9e+37
