Time sep (s?), Charge (C)
677.1484, 9.9e+37
677.29, 9.9e+37
677.416, 9.9e+37
677.5439, 9.9e+37
677.6729, 9.9e+37
677.8018, 9.9e+37
677.9336, 9.9e+37
678.0664, 9.9e+37
678.2588, 9.9e+37
678.6494, 9.9e+37
679.1992, 9.9e+37
680.4473, 9.9e+37
680.6484, 9.9e+37
680.8535, 9.9e+37
681.335, 9.9e+37
681.5361, 9.9e+37
681.6816, 9.9e+37
681.8174, 9.9e+37
681.9658, 9.9e+37
682.0947, 9.9e+37
682.2314, 9.9e+37
682.3564, 9.9e+37
682.4854, 9.9e+37
682.6299, 9.9e+37
682.7578, 9.9e+37
682.8896, 9.9e+37
683.0205, 9.9e+37
683.1504, 9.9e+37
683.2812, 9.9e+37
683.4102, 9.9e+37
683.5469, 9.9e+37
683.6904, 9.9e+37
683.8242, 9.9e+37
683.9521, 9.9e+37
684.0801, 9.9e+37
684.2168, 9.9e+37
684.3438, 9.9e+37
684.4727, 9.9e+37
684.6016, 9.9e+37
684.7344, 9.9e+37
684.8877, 9.9e+37
685.0332, 9.9e+37
685.168, 9.9e+37
685.2939, 9.9e+37
685.418, 9.9e+37
685.543, 9.9e+37
685.6758, 9.9e+37
685.8125, 9.9e+37
685.9482, 9.9e+37
686.0986, 9.9e+37
686.2412, 9.9e+37
686.3691, 9.9e+37
686.498, 9.9e+37
686.6299, 9.9e+37
686.7793, 9.9e+37
686.9141, 9.9e+37
687.043, 9.9e+37
687.1748, 9.9e+37
687.3057, 9.9e+37
687.4385, 9.9e+37
