Time sep (s?), Charge (C)
1.982422, 3.58807e-11
2.110352, 2.267386e-11
2.241211, 2.62259e-12
2.376953, -1.142497e-11
2.515625, -3.435723e-11
2.648438, -4.396281e-11
2.78125, -5.428771e-11
2.918945, -6.977664e-11
3.06543, -1.237372e-08
3.204102, -8.458324e-08
3.336914, -1.583939e-07
3.466797, -2.331311e-07
3.598633, -3.095369e-07
3.735352, -3.891781e-07
3.867188, -4.671572e-07
4.001953, -5.465286e-07
4.135742, -5.509494e-07
4.268555, -5.509404e-07
4.400391, -5.509283e-07
4.532227, -5.509256e-07
4.666992, -5.509287e-07
4.804688, -5.509265e-07
4.936523, -5.509273e-07
5.070313, -5.689304e-07
5.201172, -6.39338e-07
5.331055, -7.123921e-07
5.461914, -7.883861e-07
5.592773, -8.649575e-07
5.724609, -9.432954e-07
5.859375, -1.023524e-06
5.996094, -1.104717e-06
6.131836, -1.108189e-06
6.283203, -1.10818e-06
6.426758, -1.10817e-06
6.558594, -1.108157e-06
6.69043, -1.108155e-06
6.823242, -1.10814e-06
6.958984, -1.108137e-06
7.100586, -1.160069e-06
7.246094, -1.240932e-06
7.389648, -1.322419e-06
7.53418, -1.406306e-06
7.673828, -1.48851e-06
7.8125, -1.57106e-06
7.96875, -1.662928e-06
8.129883, -1.666199e-06
8.264648, -1.666186e-06
8.432617, -1.666156e-06
8.56543, -1.666154e-06
8.697266, -1.666137e-06
8.830078, -1.66613e-06
8.96582, -1.666122e-06
9.097656, -1.709813e-06
9.226563, -1.779034e-06
9.362305, -1.855442e-06
9.496094, -1.932053e-06
9.628906, -2.008807e-06
9.782227, -2.096968e-06
9.992188, -2.210669e-06
10.13672, -2.210707e-06
10.29297, -2.210633e-06
10.44141, -2.210647e-06
10.5752, -2.210613e-06
10.70605, -2.210559e-06
10.83887, -2.210556e-06
10.97461, -2.21055e-06
11.10937, -2.210546e-06
11.24023, -2.210579e-06
11.37207, -2.210483e-06
11.50391, -2.210542e-06
11.63965, -2.210528e-06
11.78906, -2.210486e-06
11.9209, -2.210488e-06
12.05859, -2.210479e-06
12.20215, -2.210516e-06
12.34961, -2.210478e-06
