Time sep (s?), Charge (C)
1.999023, 3.936291e-11
2.131836, 3.696155e-11
2.265625, 3.864226e-11
2.397461, 3.68415e-11
2.529297, 3.323945e-11
2.667969, 3.143859e-11
2.799805, 3.071798e-11
2.930664, 3.239892e-11
3.073242, -2.146958e-08
3.21875, -7.421077e-08
3.367188, -1.321152e-07
3.498047, -1.845826e-07
3.629883, -2.372022e-07
3.759766, -2.891508e-07
3.889648, -3.41796e-07
4.020508, -3.781743e-07
4.154297, -3.781554e-07
4.299805, -3.781407e-07
4.445313, -3.781325e-07
4.600586, -3.781296e-07
4.741211, -3.781267e-07
4.878906, -3.781203e-07
5.011719, -3.786003e-07
5.148438, -4.270136e-07
5.279297, -4.775168e-07
5.407227, -5.288717e-07
5.541016, -5.827613e-07
5.671875, -6.371631e-07
5.801758, -6.919722e-07
5.936523, -7.487719e-07
6.078125, -7.674175e-07
6.232422, -7.674041e-07
6.387695, -7.67388e-07
6.530273, -7.673674e-07
6.665039, -7.673598e-07
6.807617, -7.673587e-07
6.941406, -7.673476e-07
7.072266, -7.715261e-07
7.207031, -8.206459e-07
7.347656, -8.755842e-07
7.478516, -9.283831e-07
7.609375, -9.825892e-07
7.743164, -1.036851e-06
7.875977, -1.092122e-06
8.012695, -1.149403e-06
8.147461, -1.156462e-06
8.299805, -1.156442e-06
8.443359, -1.156434e-06
8.581055, -1.156417e-06
8.72168, -1.156412e-06
8.851563, -1.156398e-06
8.986328, -1.156394e-06
9.117188, -1.184173e-06
9.249023, -1.233525e-06
9.381836, -1.28571e-06
9.513672, -1.33851e-06
9.645508, -1.392601e-06
9.777344, -1.447265e-06
9.914063, -1.501714e-06
10.04199, -1.538292e-06
10.17187, -1.538282e-06
10.30371, -1.538253e-06
10.4375, -1.538246e-06
10.57031, -1.538237e-06
10.70508, -1.538218e-06
10.84082, -1.538213e-06
10.9834, -1.538192e-06
11.11621, -1.538193e-06
11.25293, -1.538179e-06
11.38965, -1.538171e-06
11.53418, -1.538171e-06
11.66992, -1.538162e-06
11.82324, -1.53815e-06
11.97168, -1.538139e-06
12.13281, -1.538134e-06
12.29395, -1.538139e-06
12.43555, -1.538122e-06
