Time sep (s?), Charge (C)
9.196289, -6.979586e-10
9.332031, -7.055233e-10
9.472656, -7.086475e-10
9.608398, -7.158512e-10
9.745117, -7.24737e-10
9.876953, -7.3398e-10
10.00977, -7.372188e-10
10.14258, -7.4731e-10
10.27344, -1.190465e-09
10.4082, -2.145711e-09
10.54004, -3.108765e-09
10.70996, -4.352513e-09
10.8418, -5.350503e-09
10.97363, -6.324459e-09
11.10645, -7.345135e-09
11.24121, -7.893483e-09
11.37305, -7.899764e-09
11.51074, -7.903698e-09
11.64941, -7.905951e-09
11.7959, -7.911745e-09
11.92969, -7.91569e-09
12.0625, -7.927351e-09
12.19531, -7.942491e-09
12.34277, -9.008926e-09
12.47949, -1.003212e-08
12.6123, -1.106361e-08
12.74512, -1.208954e-08
12.89844, -1.326422e-08
13.04785, -1.444569e-08
13.19141, -1.536914e-08
13.33105, -1.53682e-08
13.4707, -1.537922e-08
13.60449, -1.538334e-08
13.73926, -1.538623e-08
13.87305, -1.538594e-08
14.00586, -1.53924e-08
14.13867, -1.540314e-08
14.26855, -1.616034e-08
14.4043, -1.718377e-08
14.53906, -1.823317e-08
14.67773, -1.932744e-08
14.81055, -2.038709e-08
14.94336, -2.145115e-08
15.08789, -2.258315e-08
15.21777, -2.295407e-08
15.35449, -2.295655e-08
15.48828, -2.296258e-08
15.62695, -2.296389e-08
15.75879, -2.297309e-08
15.88965, -2.297573e-08
16.02539, -2.298232e-08
16.1582, -2.31471e-08
16.30957, -2.430021e-08
16.46484, -2.548391e-08
16.60938, -2.661364e-08
16.76367, -2.783014e-08
16.91309, -2.901076e-08
17.04785, -3.008039e-08
17.17871, -3.053614e-08
17.30957, -3.052873e-08
17.45117, -3.054181e-08
17.59668, -3.054303e-08
17.72852, -3.054286e-08
17.86426, -3.054342e-08
18.00195, -3.0552e-08
18.13477, -3.055073e-08
18.26367, -3.055981e-08
18.39648, -3.055429e-08
18.53027, -3.056155e-08
18.66309, -3.056737e-08
18.79688, -3.057121e-08
18.93262, -3.057146e-08
19.07031, -3.057618e-08
19.2002, -3.057665e-08
19.33789, -3.057532e-08
19.47363, -3.057952e-08
19.60547, -3.05859e-08
