Time sep (s?), Charge (C)
2.051758, 3.299908e-11
2.201172, 9.70668e-12
2.333008, -1.34659e-11
2.463867, -2.271059e-11
2.603516, -5.092642e-11
2.739258, -6.545447e-11
2.875977, -7.866111e-11
3.009766, -9.6431e-11
3.143555, -4.780504e-08
3.277344, -1.235492e-07
3.408203, -2.004984e-07
3.544922, -2.803307e-07
3.6875, -3.651726e-07
3.823242, -4.485476e-07
3.97168, -5.386806e-07
4.098633, -5.714974e-07
4.227539, -5.714821e-07
4.365234, -5.71482e-07
4.496094, -5.71482e-07
4.626953, -5.714774e-07
4.763672, -5.714797e-07
4.895508, -5.714725e-07
5.026367, -5.714736e-07
5.166992, -6.363841e-07
5.298828, -7.118352e-07
5.431641, -7.902559e-07
5.563477, -8.69928e-07
5.697266, -9.518103e-07
5.834961, -1.036541e-06
5.966797, -1.11729e-06
6.106445, -1.148965e-06
6.263672, -1.14895e-06
6.413086, -1.148939e-06
6.557617, -1.148931e-06
6.697266, -1.148918e-06
6.841797, -1.148909e-06
6.975586, -1.148907e-06
7.12207, -1.187399e-06
7.256836, -1.265268e-06
7.399414, -1.352162e-06
7.536133, -1.43674e-06
7.678711, -1.524733e-06
7.813477, -1.609069e-06
7.943359, -1.69176e-06
8.075195, -1.739821e-06
8.207031, -1.739792e-06
8.336914, -1.739775e-06
8.469727, -1.73976e-06
8.602539, -1.739757e-06
8.743164, -1.739736e-06
8.880859, -1.739738e-06
9.012695, -1.739713e-06
9.155273, -1.809908e-06
9.288086, -1.890121e-06
9.419922, -1.972045e-06
9.547852, -2.051584e-06
9.75293, -2.177806e-06
9.892578, -2.266997e-06
10.01953, -2.331966e-06
10.15039, -2.331989e-06
10.29395, -2.331969e-06
10.44434, -2.331848e-06
10.60059, -2.331849e-06
10.74902, -2.331899e-06
10.88965, -2.331878e-06
11.02051, -2.331906e-06
11.15918, -2.331856e-06
11.29004, -2.331819e-06
11.42773, -2.331845e-06
11.57227, -2.33187e-06
11.71777, -2.331843e-06
11.84668, -2.331777e-06
12.01953, -2.331838e-06
12.15332, -2.331775e-06
12.28809, -2.331715e-06
12.41895, -2.331792e-06
