Time sep (s?), Charge (C)
78.88281, -1.860329e-07
79.0166, -1.86032e-07
79.15039, -1.860328e-07
79.2832, -1.860272e-07
79.41504, -1.860311e-07
79.54785, -1.860292e-07
79.68164, -1.860363e-07
79.83105, -1.860298e-07
79.96289, -1.865686e-07
80.10352, -1.882702e-07
80.23633, -1.899583e-07
80.37012, -1.916664e-07
80.50098, -1.933275e-07
80.63477, -1.950497e-07
80.77148, -1.968139e-07
80.9209, -1.982762e-07
81.05371, -1.98277e-07
81.18555, -1.982717e-07
81.31641, -1.982761e-07
81.4502, -1.982775e-07
81.58203, -1.982736e-07
81.71387, -1.982741e-07
81.8457, -1.982753e-07
81.9834, -1.991448e-07
82.11523, -2.007785e-07
82.24512, -2.024066e-07
82.37695, -2.040809e-07
82.50879, -2.057905e-07
82.64258, -2.074939e-07
82.77344, -2.092007e-07
82.90723, -2.105026e-07
83.03711, -2.105099e-07
83.17578, -2.105069e-07
83.30859, -2.105106e-07
83.43945, -2.105048e-07
83.57617, -2.105068e-07
83.70508, -2.105079e-07
83.83789, -2.105105e-07
84.00391, -2.118933e-07
84.18457, -2.140845e-07
84.33301, -2.159606e-07
84.50391, -2.181353e-07
84.65918, -2.201057e-07
84.79297, -2.218084e-07
84.92578, -2.226198e-07
85.05566, -2.226162e-07
85.20703, -2.226197e-07
85.33789, -2.226132e-07
85.47754, -2.226204e-07
85.62207, -2.226237e-07
85.77051, -2.2262e-07
85.90332, -2.228603e-07
86.04102, -2.244765e-07
86.18555, -2.262258e-07
86.31641, -2.278817e-07
86.44824, -2.295343e-07
86.58203, -2.312339e-07
86.73242, -2.33131e-07
86.86426, -2.346376e-07
86.99805, -2.346389e-07
87.14355, -2.346381e-07
87.28223, -2.346359e-07
87.4209, -2.346353e-07
87.55566, -2.346357e-07
87.6875, -2.346326e-07
87.82031, -2.34633e-07
87.9502, -2.346386e-07
88.08398, -2.346319e-07
88.2168, -2.346347e-07
88.34863, -2.34634e-07
88.49219, -2.346376e-07
88.64844, -2.346392e-07
88.78223, -2.34639e-07
88.93164, -2.346386e-07
89.07813, -2.346306e-07
89.22656, -2.346364e-07
89.40137, -2.346367e-07
