Time sep (ms?), Current (A)
0.0, -2.013e-08
2.002, -2.086e-08
4.004, -2.532e-08
6.005999999999999, -2.363e-08
8.008, -2.682e-08
10.009999999999998, -2.239e-08
12.011999999999999, -2.413e-08
14.014, -2.375e-08
16.016, -2.45e-08
18.017999999999997, -2.553e-08
20.019999999999996, -2.372e-08
22.022, -2.399e-08
24.023999999999997, -2.299e-08
26.025999999999996, -2.205e-08
28.028, -1.706e-08
30.029999999999998, -2.092e-08
32.032, -1.851e-08
34.034, -2.166e-08
36.035999999999994, -2.131e-08
38.038, -1.868e-08
40.03999999999999, -1.983e-08
42.041999999999994, -1.971e-08
44.044, -2.576e-08
46.04599999999999, -2.107e-08
48.047999999999995, -1.92e-08
50.05, -1.98e-08
52.05199999999999, -2.239e-08
54.053999999999995, -2.021e-08
56.056, -2.377e-08
58.05799999999999, -2.321e-08
60.059999999999995, -2.13e-08
62.06199999999999, -2.315e-08
64.064, -2.517e-08
66.06599999999999, -2.176e-08
68.068, -1.94e-08
70.07, -2.196e-08
72.07199999999999, -2.348e-08
74.074, -2.42e-08
76.076, -2.512e-08
78.07799999999999, -2.383e-08
80.07999999999998, -2.449e-08
82.082, -2.1e-08
84.08399999999999, -2.395e-08
86.08599999999998, -2.521e-08
88.088, -2.467e-08
90.08999999999999, -2.34e-08
92.09199999999998, -2.473e-08
94.094, -2.389e-08
96.09599999999999, -2.582e-08
98.09799999999998, -1.802e-08
100.1, -2.178e-08
102.10199999999999, -2.412e-08
104.10399999999998, -2.39e-08
106.106, -2.416e-08
108.10799999999999, -2.219e-08
110.10999999999999, -2.092e-08
112.112, -2.007e-08
114.11399999999999, -2.094e-08
116.11599999999999, -2.491e-08
118.11799999999998, -2.423e-08
120.11999999999999, -2.688e-08
122.12199999999999, -2.612e-08
124.12399999999998, -2.775e-08
126.12599999999999, -2.882e-08
128.128, -2.595e-08
130.13, -2.507e-08
132.13199999999998, -2.268e-08
134.134, -2.277e-08
136.136, -2.23e-08
138.13799999999998, -2.419e-08
140.14, -2.33e-08
142.142, -2.292e-08
144.14399999999998, -2.614e-08
146.146, -2.183e-08
148.148, -2.272e-08
150.14999999999998, -1.903e-08
152.152, -2.055e-08
154.154, -2.142e-08
156.15599999999998, -2.214e-08
158.158, -1.891e-08
160.15999999999997, -1.919e-08
162.16199999999998, -2.216e-08
164.164, -2.252e-08
166.16599999999997, -2.436e-08
168.16799999999998, -2.188e-08
170.17, -1.788e-08
172.17199999999997, -2.332e-08
174.17399999999998, -1.856e-08
176.176, -1.89e-08
178.17799999999997, -2.375e-08
180.17999999999998, -2.055e-08
182.182, -2.02e-08
184.18399999999997, -2.254e-08
186.18599999999998, -2.367e-08
188.188, -1.97e-08
190.18999999999997, -2.011e-08
192.19199999999998, -1.931e-08
194.194, -2.113e-08
196.19599999999997, -2.319e-08
198.19799999999998, -2.262e-08
200.2, -2.398e-08
202.20199999999997, -1.829e-08
204.20399999999998, -1.958e-08
206.206, -2.314e-08
208.20799999999997, -2.179e-08
210.20999999999998, -2.069e-08
212.212, -2.212e-08
214.21399999999997, -2.265e-08
216.21599999999998, -2.678e-08
218.218, -2.053e-08
220.21999999999997, -2.191e-08
222.22199999999998, -2.644e-08
224.224, -2.378e-08
226.22599999999997, -2.324e-08
228.22799999999998, -1.826e-08
