Time sep (s?), Charge (C)
1.987305, 3.648119e-11
2.116211, 4.128375e-11
2.248047, 3.528064e-11
2.379883, 3.311933e-11
2.511719, 3.696142e-11
2.666016, 3.492031e-11
2.831055, 3.19189e-11
3.012695, 2.435447e-11
3.177734, -1.833901e-09
3.317383, -4.017274e-09
3.459961, -6.283738e-09
3.591797, -8.399396e-09
3.730469, -1.065894e-08
3.881836, -1.307064e-08
4.022461, -1.53417e-08
4.164063, -1.533955e-08
4.303711, -1.534332e-08
4.445313, -1.534166e-08
4.582031, -1.534143e-08
4.719727, -1.533954e-08
4.880859, -1.534263e-08
5.024414, -1.534799e-08
5.162109, -1.675645e-08
5.297852, -1.880259e-08
5.439453, -2.108445e-08
5.584961, -2.350499e-08
5.729492, -2.588039e-08
5.874023, -2.828356e-08
6.00293, -3.043665e-08
6.129883, -3.095949e-08
6.258789, -3.095527e-08
6.394531, -3.095622e-08
6.53125, -3.095636e-08
6.683594, -3.096095e-08
6.842773, -3.095982e-08
7.0, -3.095988e-08
7.170898, -3.313347e-08
7.317383, -3.545929e-08
7.467773, -3.785872e-08
7.609375, -4.024608e-08
7.736328, -4.241184e-08
7.868164, -4.458346e-08
7.998047, -4.677831e-08
8.128906, -4.678775e-08
8.263672, -4.679005e-08
8.40625, -4.679644e-08
8.547852, -4.67983e-08
8.689453, -4.679318e-08
8.853516, -4.679607e-08
8.983398, -4.679512e-08
9.117188, -4.835132e-08
9.253906, -5.051918e-08
9.394531, -5.2836e-08
9.537109, -5.522273e-08
9.733398, -5.855759e-08
9.863281, -6.078714e-08
9.992188, -6.2892e-08
10.12891, -6.289365e-08
10.26074, -6.288891e-08
10.3916, -6.289132e-08
10.52441, -6.289509e-08
10.6582, -6.289311e-08
10.78711, -6.289336e-08
10.92285, -6.28946e-08
11.05469, -6.289176e-08
11.19336, -6.28945e-08
11.33301, -6.289148e-08
11.4668, -6.28943e-08
11.60352, -6.289151e-08
11.7334, -6.289633e-08
11.86426, -6.289157e-08
12.00098, -6.289259e-08
12.14258, -6.289855e-08
12.28223, -6.289432e-08
