Time sep (s?), Charge (C)
2.011719, 4.308488e-11
2.146484, 2.507522e-11
2.282227, 6.345036e-12
2.416016, -1.418622e-11
2.546875, -2.391193e-11
2.685547, -4.276181e-11
2.817383, -5.212749e-11
2.953125, -6.617489e-11
3.085938, -3.558661e-08
3.220703, -1.032331e-07
3.357422, -1.734008e-07
3.499023, -2.473386e-07
3.631836, -3.180967e-07
3.764648, -3.890062e-07
3.897461, -4.603175e-07
4.036133, -5.042126e-07
4.173828, -5.042035e-07
4.305664, -5.04192e-07
4.436523, -5.041903e-07
4.576172, -5.041861e-07
4.708008, -5.04184e-07
4.858398, -5.041812e-07
4.999023, -5.062599e-07
5.149414, -5.787094e-07
5.308594, -6.588634e-07
5.460938, -7.370766e-07
5.599609, -8.102774e-07
5.742188, -8.855727e-07
5.924805, -9.817199e-07
6.056641, -1.003023e-06
6.188477, -1.00301e-06
6.319336, -1.002994e-06
6.450195, -1.002987e-06
6.580078, -1.002981e-06
6.710938, -1.002968e-06
6.847656, -1.002966e-06
6.981445, -1.006376e-06
7.116211, -1.069406e-06
7.253906, -1.13802e-06
7.384766, -1.205425e-06
7.518555, -1.274684e-06
7.658203, -1.346936e-06
7.790039, -1.414753e-06
7.921875, -1.484775e-06
8.049805, -1.496069e-06
8.18457, -1.496046e-06
8.319336, -1.496036e-06
8.448242, -1.496014e-06
8.579102, -1.496006e-06
8.714844, -1.496006e-06
8.847656, -1.495989e-06
8.980469, -1.515554e-06
9.119141, -1.58275e-06
9.251953, -1.649285e-06
9.378906, -1.715318e-06
9.512695, -1.785473e-06
9.650391, -1.858549e-06
9.78125, -1.927935e-06
9.917969, -1.992743e-06
10.06152, -1.992714e-06
10.19238, -1.992688e-06
10.33496, -1.992671e-06
10.46484, -1.992666e-06
10.60156, -1.992655e-06
10.73535, -1.992641e-06
10.86621, -1.99263e-06
10.99609, -1.99263e-06
11.12402, -1.992616e-06
11.25879, -1.992604e-06
11.38965, -1.992595e-06
11.52148, -1.992582e-06
11.67871, -1.992582e-06
11.80957, -1.992573e-06
11.94629, -1.992566e-06
12.08008, -1.99257e-06
12.21289, -1.992552e-06
12.34277, -1.992558e-06
