Time sep (s?), Charge (C)
898.6318, 9.9e+37
898.793, 9.9e+37
898.9619, 9.9e+37
899.1387, 9.9e+37
899.2891, 9.9e+37
899.4365, 9.9e+37
899.5732, 9.9e+37
899.7021, 9.9e+37
899.8291, 9.9e+37
899.958, 9.9e+37
900.0859, 9.9e+37
900.2187, 9.9e+37
900.3652, 9.9e+37
900.4951, 9.9e+37
900.6289, 9.9e+37
900.7559, 9.9e+37
900.8838, 9.9e+37
901.0146, 9.9e+37
901.1563, 9.9e+37
901.2881, 9.9e+37
901.4248, 9.9e+37
901.5547, 9.9e+37
901.6855, 9.9e+37
901.8145, 9.9e+37
901.9424, 9.9e+37
902.0732, 9.9e+37
902.2002, 9.9e+37
902.3291, 9.9e+37
902.46, 9.9e+37
902.5889, 9.9e+37
902.7383, 9.9e+37
902.8936, 9.9e+37
903.0273, 9.9e+37
903.1543, 9.9e+37
903.2852, 9.9e+37
903.4141, 9.9e+37
903.5439, 9.9e+37
903.6719, 9.9e+37
903.7998, 9.9e+37
903.9365, 9.9e+37
904.0645, 9.9e+37
904.1924, 9.9e+37
904.3213, 9.9e+37
904.4521, 9.9e+37
904.5811, 9.9e+37
904.709, 9.9e+37
904.8369, 9.9e+37
904.9717, 9.9e+37
905.1016, 9.9e+37
905.2783, 9.9e+37
905.4229, 9.9e+37
905.5557, 9.9e+37
905.6865, 9.9e+37
905.8164, 9.9e+37
905.9521, 9.9e+37
906.083, 9.9e+37
906.2109, 9.9e+37
906.3525, 9.9e+37
906.4893, 9.9e+37
906.6279, 9.9e+37
906.7539, 9.9e+37
906.8848, 9.9e+37
907.0127, 9.9e+37
907.1387, 9.9e+37
907.2666, 9.9e+37
907.3936, 9.9e+37
907.5342, 9.9e+37
907.6729, 9.9e+37
907.8018, 9.9e+37
907.9287, 9.9e+37
908.0615, 9.9e+37
908.1992, 9.9e+37
908.335, 9.9e+37
908.4766, 9.9e+37
908.624, 9.9e+37
908.7539, 9.9e+37
908.8926, 9.9e+37
