Time sep (s?), Charge (C)
1.992188, 3.239885e-11
2.123047, 7.785571e-12
2.257813, -1.850868e-11
2.389648, -4.552336e-11
2.521484, -5.969079e-11
2.655273, -8.358348e-11
2.788086, -1.069967e-10
2.919922, -1.280091e-10
3.057617, -3.964254e-08
3.196289, -1.712591e-07
3.331055, -3.036837e-07
3.473633, -4.459081e-07
3.604492, -5.771999e-07
3.745117, -7.187177e-07
3.886719, -8.601647e-07
4.024414, -9.577249e-07
4.164063, -9.576981e-07
4.3125, -9.576787e-07
4.473633, -9.576696e-07
4.618164, -9.576625e-07
4.750977, -9.576506e-07
4.881836, -9.576512e-07
5.013672, -9.79113e-07
5.150391, -1.108305e-06
5.28125, -1.234993e-06
5.417969, -1.368948e-06
5.552734, -1.501566e-06
5.682617, -1.631591e-06
5.820313, -1.768455e-06
5.963867, -1.907082e-06
6.117188, -1.907764e-06
6.267578, -1.907743e-06
6.413086, -1.907719e-06
6.5625, -1.907687e-06
6.703125, -1.907681e-06
6.839844, -1.907665e-06
6.987305, -1.907661e-06
7.140625, -2.038566e-06
7.348633, -2.235648e-06
7.488281, -2.372103e-06
7.620117, -2.501729e-06
7.75293, -2.63276e-06
7.892578, -2.772885e-06
8.023438, -2.853297e-06
8.155273, -2.85323e-06
8.287109, -2.853285e-06
8.416992, -2.853203e-06
8.549805, -2.853199e-06
8.678711, -2.853147e-06
8.823242, -2.853144e-06
8.959961, -2.853082e-06
9.09668, -2.925615e-06
9.24707, -3.068955e-06
9.395508, -3.215303e-06
9.530273, -3.350124e-06
9.661133, -3.481684e-06
9.796875, -3.618576e-06
9.924805, -3.748224e-06
10.05957, -3.808824e-06
10.19629, -3.808742e-06
10.33496, -3.808778e-06
10.4668, -3.808676e-06
10.59766, -3.808697e-06
10.72949, -3.808594e-06
10.86621, -3.808642e-06
10.99609, -3.808573e-06
11.12891, -3.808596e-06
11.26074, -3.80854e-06
11.39258, -3.808563e-06
11.52441, -3.808578e-06
11.6543, -3.808532e-06
11.78516, -3.808527e-06
11.91602, -3.808441e-06
12.04492, -3.808527e-06
12.18262, -3.808527e-06
12.31738, -3.808509e-06
