Time sep (s?), Charge (C)
2.003906, 3.179869e-11
2.132813, 1.102741e-11
2.267578, -1.670772e-11
2.414063, -4.360196e-11
2.571289, -6.293231e-11
2.716797, -9.210873e-11
2.84668, -1.154016e-10
2.979492, -1.296896e-10
3.112305, -1.050999e-07
3.242188, -2.194733e-07
3.381836, -3.434947e-07
3.514648, -4.636871e-07
3.645508, -5.843522e-07
3.77832, -7.053082e-07
3.920898, -8.364723e-07
4.076172, -8.666596e-07
4.213867, -8.666411e-07
4.345703, -8.666334e-07
4.487305, -8.666217e-07
4.620117, -8.666202e-07
4.755859, -8.666188e-07
4.887695, -8.666162e-07
5.018555, -8.666122e-07
5.148438, -9.565769e-07
5.27832, -1.07028e-06
5.410156, -1.187911e-06
5.540039, -1.306007e-06
5.672852, -1.425211e-06
5.804688, -1.544618e-06
5.93457, -1.662366e-06
6.06543, -1.73071e-06
6.195313, -1.730685e-06
6.325195, -1.73065e-06
6.454102, -1.730641e-06
6.586914, -1.730625e-06
6.720703, -1.730607e-06
6.853516, -1.730603e-06
6.994141, -1.730588e-06
7.123047, -1.81538e-06
7.253906, -1.930078e-06
7.388672, -2.051575e-06
7.592773, -2.232577e-06
7.724609, -2.352745e-06
7.854492, -2.472961e-06
7.984375, -2.593171e-06
8.114258, -2.599337e-06
8.246094, -2.599344e-06
8.379883, -2.599231e-06
8.512695, -2.599274e-06
8.644531, -2.599284e-06
8.777344, -2.599217e-06
8.922852, -2.599165e-06
9.053711, -2.653307e-06
9.186523, -2.769341e-06
9.319336, -2.88782e-06
9.450195, -3.007635e-06
9.583008, -3.128694e-06
9.713867, -3.25029e-06
9.848633, -3.376088e-06
9.980469, -3.476177e-06
10.1084, -3.476072e-06
10.24512, -3.476061e-06
10.38086, -3.476026e-06
10.51562, -3.475971e-06
10.65137, -3.475959e-06
10.78027, -3.475901e-06
10.92285, -3.475915e-06
11.06738, -3.475931e-06
11.20117, -3.475963e-06
11.33887, -3.475899e-06
11.47168, -3.475926e-06
11.60254, -3.475857e-06
11.73047, -3.475837e-06
11.86035, -3.475849e-06
11.99219, -3.475868e-06
12.12695, -3.475818e-06
12.25977, -3.475788e-06
12.41504, -3.475794e-06
