Burst starts (s), Burst ends(A)
1626175710.8746843, 1626175712.8968253
1626175712.9606087, 1626175714.9884307
1626175714.995274, 1626175717.0120444
1626175717.0274186, 1626175719.0372775
1626175719.0372775, 1626175721.059693
