Time sep (ms?), Charge (C)
0.0, -1.201e-09
2.002, -1.293e-09
4.004, -1.386e-09
6.006, -1.478e-09
8.008, -1.571e-09
10.01, -1.663e-09
12.012, -1.756e-09
14.014, -1.855e-09
16.016, -1.95e-09
18.018, -2.052e-09
20.02, -2.153e-09
22.022, -2.247e-09
24.024, -2.34e-09
26.026, -2.435e-09
28.028, -2.529e-09
30.03, -2.62e-09
32.032, -2.713e-09
34.034, -2.806e-09
36.036, -2.901e-09
38.038, -2.998e-09
40.04, -3.088e-09
42.042, -3.183e-09
44.044, -3.271e-09
46.046, -3.358e-09
48.048, -3.448e-09
50.05, -3.534e-09
52.052, -3.619e-09
54.054, -3.709e-09
56.056, -3.801e-09
58.058, -3.896e-09
60.06, -3.991e-09
62.062, -4.085e-09
64.064, -4.177e-09
66.066, -4.265e-09
68.068, -4.355e-09
70.07, -4.441e-09
72.072, -4.526e-09
74.074, -4.611e-09
76.076, -4.699e-09
78.078, -4.787e-09
80.08, -4.874e-09
82.082, -4.96e-09
84.084, -5.047e-09
86.086, -5.139e-09
88.088, -5.228e-09
90.09, -5.319e-09
92.092, -5.411e-09
94.094, -5.502e-09
96.096, -5.598e-09
98.098, -5.69e-09
100.1, -5.782e-09
102.1, -5.873e-09
104.1, -5.965e-09
106.11, -6.054e-09
108.11, -6.144e-09
110.11, -6.24e-09
112.11, -6.33e-09
114.11, -6.417e-09
116.12, -6.504e-09
118.12, -6.595e-09
120.12, -6.683e-09
122.12, -6.774e-09
124.12, -6.865e-09
126.13, -6.954e-09
128.13, -7.045e-09
130.13, -7.135e-09
132.13, -7.222e-09
134.13, -7.306e-09
136.14, -7.394e-09
138.14, -7.48e-09
140.14, -7.564e-09
142.14, -7.647e-09
144.14, -7.73e-09
146.15, -7.816e-09
148.15, -7.902e-09
150.15, -7.991e-09
152.15, -8.077e-09
154.15, -8.165e-09
156.16, -8.252e-09
158.16, -8.34e-09
160.16, -8.427e-09
162.16, -8.512e-09
164.16, -8.595e-09
166.17, -8.682e-09
168.17, -8.766e-09
170.17, -8.853e-09
172.17, -8.939e-09
174.17, -9.024e-09
176.18, -9.111e-09
178.18, -9.197e-09
180.18, -9.288e-09
182.18, -9.382e-09
184.18, -9.478e-09
186.19, -9.576e-09
188.19, -9.672e-09
190.19, -9.767e-09
192.19, -9.859e-09
194.19, -9.951e-09
196.2, -1.0043e-08
198.2, -1.0139e-08
200.2, -1.0232e-08
202.2, -1.0326e-08
204.2, -1.0422e-08
206.21, -1.0519e-08
208.21, -1.0614e-08
210.21, -1.0707e-08
212.21, -1.08e-08
214.21, -1.0884e-08
216.22, -1.0969e-08
218.22, -1.1058e-08
220.22, -1.1152e-08
222.22, -1.124e-08
224.22, -1.133e-08
226.23, -1.1418e-08
228.23, -1.1512e-08
230.23, -1.16e-08
232.23, -1.1688e-08
234.23, -1.177e-08
236.24, -1.1859e-08
238.24, -1.1938e-08
240.24, -1.2025e-08
242.24, -1.2108e-08
244.24, -1.2193e-08
246.25, -1.228e-08
248.25, -1.2369e-08
250.25, -1.2454e-08
252.25, -1.2539e-08
254.25, -1.2626e-08
256.26, -1.2713e-08
258.26, -1.2801e-08
260.26, -1.2889e-08
262.26, -1.2977e-08
264.26, -1.3062e-08
266.27, -1.315e-08
268.27, -1.3244e-08
270.27, -1.3333e-08
272.27, -1.3422e-08
274.27, -1.3513e-08
276.28, -1.3601e-08
278.28, -1.3695e-08
280.28, -1.3788e-08
282.28, -1.3875e-08
284.28, -1.3965e-08
286.29, -1.4057e-08
288.29, -1.415e-08
290.29, -1.4243e-08
292.29, -1.4335e-08
294.29, -1.4425e-08
296.3, -1.4515e-08
298.3, -1.4607e-08
300.3, -1.4701e-08
302.3, -1.4794e-08
304.3, -1.4885e-08
306.31, -1.4977e-08
308.31, -1.5067e-08
310.31, -1.5163e-08
312.31, -1.5256e-08
314.31, -1.535e-08
316.32, -1.544e-08
318.32, -1.553e-08
320.32, -1.5613e-08
322.32, -1.5698e-08
324.32, -1.5781e-08
326.33, -1.5869e-08
328.33, -1.5958e-08
330.33, -1.6048e-08
332.33, -1.6138e-08
334.33, -1.6227e-08
336.34, -1.6316e-08
338.34, -1.6406e-08
340.34, -1.6495e-08
342.34, -1.6577e-08
344.34, -1.6663e-08
346.35, -1.6757e-08
348.35, -1.6846e-08
350.35, -1.6932e-08
352.35, -1.7014e-08
354.35, -1.7102e-08
356.36, -1.7192e-08
358.36, -1.7285e-08
360.36, -1.7376e-08
362.36, -1.7468e-08
364.36, -1.7552e-08
366.37, -1.7644e-08
368.37, -1.7737e-08
370.37, -1.7829e-08
372.37, -1.7915e-08
374.37, -1.8002e-08
376.38, -1.8092e-08
378.38, -1.8189e-08
380.38, -1.8281e-08
382.38, -1.8374e-08
384.38, -1.8467e-08
386.39, -1.8558e-08
388.39, -1.8646e-08
390.39, -1.8734e-08
392.39, -1.8826e-08
394.39, -1.8911e-08
396.4, -1.8993e-08
398.4, -1.9079e-08
400.4, -1.9168e-08
402.4, -1.9256e-08
404.4, -1.9346e-08
406.41, -1.9436e-08
408.41, -1.9524e-08
410.41, -1.9614e-08
412.41, -1.9699e-08
414.41, -1.9789e-08
416.42, -1.9879e-08
418.42, -1.9967e-08
420.42, -2.0059e-08
422.42, -2.0149e-08
424.42, -2.0237e-08
426.43, -2.0324e-08
428.43, -2.0403e-08
430.43, -2.0485e-08
432.43, -2.0572e-08
434.43, -2.0666e-08
436.44, -2.076e-08
438.44, -2.0849e-08
440.44, -2.0937e-08
442.44, -2.1026e-08
444.44, -2.1116e-08
446.45, -2.1208e-08
448.45, -2.1296e-08
450.45, -2.1382e-08
452.45, -2.1468e-08
454.45, -2.1551e-08
456.46, -2.1638e-08
458.46, -2.1724e-08
460.46, -2.1813e-08
462.46, -2.1901e-08
464.46, -2.1993e-08
466.47, -2.2082e-08
468.47, -2.2172e-08
470.47, -2.2259e-08
472.47, -2.2344e-08
474.47, -2.2432e-08
476.48, -2.2527e-08
478.48, -2.2625e-08
480.48, -2.2721e-08
482.48, -2.2814e-08
484.48, -2.2914e-08
486.49, -2.3008e-08
488.49, -2.3105e-08
490.49, -2.3199e-08
492.49, -2.3293e-08
494.49, -2.3382e-08
496.5, -2.3469e-08
498.5, -2.3556e-08
500.5, -2.3641e-08
502.5, -2.3725e-08
504.5, -2.3807e-08
506.51, -2.389e-08
508.51, -2.3972e-08
510.51, -2.4055e-08
512.51, -2.4143e-08
514.51, -2.4223e-08
516.52, -2.4312e-08
518.52, -2.44e-08
520.52, -2.4486e-08
522.52, -2.4573e-08
524.52, -2.4658e-08
526.53, -2.4742e-08
528.53, -2.4831e-08
530.53, -2.492e-08
532.53, -2.501e-08
534.53, -2.5099e-08
536.54, -2.5188e-08
538.54, -2.5274e-08
540.54, -2.5359e-08
542.54, -2.5447e-08
544.54, -2.5537e-08
546.55, -2.5628e-08
548.55, -2.5717e-08
550.55, -2.5811e-08
552.55, -2.5904e-08
554.55, -2.5994e-08
556.56, -2.6087e-08
558.56, -2.6181e-08
560.56, -2.627e-08
562.56, -2.6365e-08
564.56, -2.646e-08
566.57, -2.6552e-08
568.57, -2.6645e-08
570.57, -2.6733e-08
572.57, -2.682e-08
574.57, -2.691e-08
576.58, -2.7001e-08
578.58, -2.7087e-08
580.58, -2.7173e-08
582.58, -2.7257e-08
584.58, -2.7345e-08
586.59, -2.7433e-08
588.59, -2.7517e-08
590.59, -2.7605e-08
592.59, -2.7692e-08
594.59, -2.7786e-08
596.6, -2.7885e-08
598.6, -2.7977e-08
600.6, -2.8068e-08
602.6, -2.816e-08
604.6, -2.8254e-08
606.61, -2.8347e-08
608.61, -2.8442e-08
610.61, -2.8538e-08
612.61, -2.8625e-08
614.61, -2.8714e-08
616.62, -2.8803e-08
618.62, -2.8887e-08
620.62, -2.8973e-08
622.62, -2.9059e-08
624.62, -2.9149e-08
626.63, -2.924e-08
628.63, -2.9332e-08
630.63, -2.9422e-08
632.63, -2.9514e-08
634.63, -2.9604e-08
636.64, -2.97e-08
638.64, -2.9795e-08
640.64, -2.9884e-08
642.64, -2.9982e-08
644.64, -3.0075e-08
646.65, -3.0168e-08
648.65, -3.0262e-08
650.65, -3.0356e-08
652.65, -3.0444e-08
654.65, -3.0528e-08
656.66, -3.0614e-08
658.66, -3.0703e-08
660.66, -3.0789e-08
662.66, -3.0871e-08
664.66, -3.0948e-08
666.67, -3.1033e-08
668.67, -3.1124e-08
670.67, -3.1218e-08
672.67, -3.1306e-08
674.67, -3.1396e-08
676.68, -3.1491e-08
