Time sep (s?), Charge (C)
1.980469, 3.9364e-11
2.112305, 4.224526e-11
2.242188, 4.368613e-11
2.37207, 4.020416e-11
2.503906, 4.272575e-11
2.636719, 3.960398e-11
2.767578, 4.776822e-11
2.896484, 3.756285e-11
3.02832, -1.475104e-09
3.160156, -1.48171e-09
3.290039, -1.475587e-09
3.439453, -1.484352e-09
3.570313, -1.478103e-09
3.702148, -1.481711e-09
3.833984, -1.475709e-09
3.964844, -1.478223e-09
4.094727, -1.475341e-09
4.226563, -1.48279e-09
4.356445, -1.47991e-09
4.487305, -1.481707e-09
4.618164, -1.475462e-09
4.750977, -1.482788e-09
4.881836, -1.475589e-09
5.012695, -1.689895e-09
5.142578, -2.945874e-09
5.272461, -2.951761e-09
5.40332, -2.946118e-09
5.53418, -2.948269e-09
5.665039, -2.949722e-09
5.797852, -2.947303e-09
5.928711, -2.949844e-09
6.057617, -2.947067e-09
6.189453, -2.953687e-09
6.318359, -2.953316e-09
6.450195, -2.948885e-09
6.583008, -2.949475e-09
6.71582, -2.948987e-09
6.845703, -2.942501e-09
6.973633, -2.951523e-09
7.104492, -4.49552e-09
7.236328, -4.498872e-09
7.368164, -4.492158e-09
7.499023, -4.497438e-09
7.630859, -4.493853e-09
7.760742, -4.497068e-09
7.891602, -4.490951e-09
8.020508, -4.497093e-09
9.15332, -6.230556e-09
9.283203, -6.232451e-09
9.413086, -6.229339e-09
9.544922, -6.236053e-09
9.675781, -6.236692e-09
9.805664, -6.234615e-09
9.936523, -6.238009e-09
10.06738, -6.229688e-09
10.19922, -6.235347e-09
10.33203, -6.231041e-09
10.46289, -6.233662e-09
10.59473, -6.237148e-09
10.72266, -6.236061e-09
10.85352, -6.236095e-09
10.98535, -7.669382e-09
11.11719, -7.781487e-09
11.24609, -7.778135e-09
11.37695, -7.784751e-09
11.50879, -7.782014e-09
11.63965, -7.785962e-09
11.77148, -7.784139e-09
11.90234, -7.778024e-09
12.03223, -7.78608e-09
12.16113, -7.783441e-09
12.29395, -7.780657e-09
12.42676, -7.787901e-09
12.55859, -7.780046e-09
12.6875, -7.78514e-09
12.81836, -7.781633e-09
12.9502, -7.781847e-09
13.08301, -7.78707e-09
13.21289, -7.787151e-09
13.34473, -7.783108e-09
