Time sep (s?), Charge (C)
2.851563, 4.440641e-11
2.979492, 4.068439e-11
3.111328, 4.284561e-11
3.242188, 3.648226e-11
3.373047, 4.164516e-11
3.503906, 4.020412e-11
3.634766, 4.164503e-11
3.767578, 3.63622e-11
3.898438, 9.828728e-12
4.03125, -8.033858e-11
4.161133, -1.751882e-10
4.292969, -2.658342e-10
4.422852, -3.612843e-10
4.553711, -4.554143e-10
4.681641, -5.47982e-10
4.813477, -5.78001e-10
4.939453, -5.759586e-10
5.069336, -5.724744e-10
5.200195, -5.743986e-10
5.330078, -5.789582e-10
5.460938, -5.736779e-10
5.588867, -5.737936e-10
5.719727, -5.705522e-10
5.851563, -6.009299e-10
5.983398, -6.698485e-10
6.114258, -7.475274e-10
6.245117, -8.354145e-10
6.376953, -9.323005e-10
6.507813, -1.033399e-09
6.637695, -1.141453e-09
6.768555, -1.194039e-09
6.899414, -1.18419e-09
7.030273, -1.18996e-09
7.161133, -1.190077e-09
7.291992, -1.194522e-09
7.422852, -1.184432e-09
7.552734, -1.18852e-09
7.68457, -1.188758e-09
7.816406, -1.21505e-09
7.947266, -1.276159e-09
8.075195, -1.356367e-09
8.203125, -1.470788e-09
8.334961, -1.555784e-09
8.464844, -1.655323e-09
8.59668, -1.752092e-09
8.723633, -1.813329e-09
8.854492, -1.812237e-09
8.986328, -1.812845e-09
9.128906, -1.809845e-09
9.260742, -1.812238e-09
9.393555, -1.812244e-09
9.523438, -1.811523e-09
9.655273, -1.814643e-09
9.785156, -1.822803e-09
9.916016, -1.905655e-09
10.04492, -1.986813e-09
10.17383, -2.070014e-09
10.30566, -2.162104e-09
10.43359, -2.245307e-09
10.5625, -2.339566e-09
10.69336, -2.38974e-09
10.82324, -2.382061e-09
10.95117, -2.393589e-09
11.08203, -2.384332e-09
11.21484, -2.389982e-09
11.34668, -2.387709e-09
11.47852, -2.388542e-09
11.61035, -2.393107e-09
11.74316, -2.386138e-09
11.87402, -2.466346e-09
12.00391, -2.533701e-09
12.13477, -2.626137e-09
12.26465, -2.709942e-09
12.39355, -2.809372e-09
12.52539, -2.899172e-09
12.65625, -2.965922e-09
12.78613, -2.962194e-09
12.91602, -2.96077e-09
13.0459, -2.963156e-09
13.17578, -2.958e-09
13.30762, -2.963278e-09
13.43848, -2.96089e-09
13.56934, -2.962564e-09
13.69824, -2.95668e-09
13.83008, -2.9658e-09
13.96094, -2.965336e-09
14.09473, -2.958479e-09
14.22754, -2.961119e-09
14.35547, -2.957883e-09
