Burst starts (s), Burst ends(A)
1626145623.203985, 1626145625.2110546
1626145625.2596886, 1626145627.2665467
1626145627.298067, 1626145629.3248773
1626145629.3248773, 1626145631.3469448
1626145631.3623252, 1626145633.385237
