Burst starts (s), Burst ends(A)
1626144642.1194003, 1626144644.1410265
1626144644.1563625, 1626144646.1639616
1626144646.1794763, 1626144648.209912
1626144648.2132406, 1626144650.2277656
1626144650.2277656, 1626144652.2534168
