Burst starts (s), Burst ends(A)
1626146104.2014031, 1626146106.229488
1626146106.2767446, 1626146108.3000133
1626146108.3312538, 1626146110.3424437
1626146110.391179, 1626146112.4118035
1626146112.427161, 1626146114.4494355
