Time sep (s?), Charge (C)
1.981445, 3.648168e-11
2.111328, 4.428577e-11
2.241211, 4.008376e-11
2.387695, 3.600148e-11
2.514648, 3.912307e-11
2.646484, 3.432048e-11
2.775391, 4.128442e-11
2.907227, 3.672187e-11
3.038086, -2.928545e-10
3.193359, -1.533477e-09
3.323242, -2.62053e-09
3.452148, -3.700862e-09
3.580078, -4.78843e-09
3.711914, -5.900688e-09
3.844727, -7.061208e-09
3.977539, -8.069422e-09
4.106445, -8.07337e-09
4.239258, -8.068947e-09
4.392578, -8.064609e-09
4.524414, -8.06675e-09
4.65625, -8.071109e-09
4.791016, -8.066051e-09
4.920898, -8.069042e-09
5.053711, -8.829899e-09
5.207031, -1.009177e-08
5.337891, -1.121519e-08
5.469727, -1.235878e-08
5.601563, -1.351059e-08
5.733398, -1.465158e-08
5.864258, -1.580496e-08
6.017578, -1.636741e-08
6.165039, -1.63632e-08
6.322266, -1.636462e-08
6.454102, -1.635997e-08
6.584961, -1.636003e-08
6.71875, -1.636741e-08
6.847656, -1.636399e-08
6.978516, -1.677025e-08
7.110352, -1.785665e-08
7.244141, -1.900984e-08
7.385742, -2.023927e-08
7.515625, -2.136894e-08
7.645508, -2.252873e-08
7.77832, -2.372522e-08
7.911133, -2.478046e-08
8.041992, -2.477621e-08
8.201172, -2.478037e-08
8.330078, -2.477393e-08
8.462891, -2.478294e-08
8.594727, -2.477089e-08
8.728516, -2.477816e-08
8.857422, -2.477652e-08
8.989258, -2.521166e-08
9.143555, -2.649544e-08
9.275391, -2.764038e-08
9.40625, -2.878478e-08
9.538086, -2.99474e-08
9.670898, -3.111891e-08
9.831055, -3.254416e-08
9.960938, -3.319792e-08
10.0918, -3.319935e-08
10.22559, -3.320086e-08
10.35449, -3.319873e-08
10.50293, -3.320009e-08
10.63867, -3.319953e-08
10.76953, -3.319828e-08
10.90039, -3.322087e-08
11.03223, -3.427548e-08
11.16504, -3.537921e-08
11.29395, -3.647641e-08
11.43652, -3.770434e-08
11.5791, -3.892642e-08
11.70996, -4.006065e-08
11.83984, -4.11735e-08
11.96875, -4.143426e-08
12.10156, -4.142726e-08
12.24316, -4.14334e-08
12.375, -4.143584e-08
12.50684, -4.142595e-08
12.63672, -4.143252e-08
12.76758, -4.14327e-08
12.90039, -4.14341e-08
13.05371, -4.143577e-08
13.18457, -4.1429e-08
13.31543, -4.143108e-08
