Time sep (s?), Charge (C)
1.996094, 3.924339e-11
2.129883, 4.284544e-11
2.269531, 4.260515e-11
2.402344, 4.128462e-11
2.539063, 4.056413e-11
2.671875, 3.288e-11
2.805664, 3.984362e-11
2.939453, 4.152475e-11
3.075195, -1.106372e-08
3.205078, -1.517982e-08
3.338867, -1.51745e-08
3.469727, -1.517468e-08
3.601563, -1.517291e-08
3.736328, -1.517192e-08
3.866211, -1.517677e-08
3.998047, -1.517257e-08
4.132813, -1.517352e-08
4.266602, -1.517797e-08
4.402344, -1.517533e-08
4.536133, -1.51764e-08
4.667969, -1.517769e-08
4.803711, -1.517648e-08
4.942383, -1.517397e-08
5.081055, -2.969178e-08
5.224609, -2.969151e-08
5.366211, -2.969785e-08
5.508789, -2.968731e-08
5.649414, -2.969232e-08
5.788086, -2.969103e-08
5.933594, -2.969124e-08
6.077148, -2.969206e-08
6.225586, -2.969221e-08
6.371094, -2.969033e-08
6.521484, -2.969221e-08
6.670898, -2.968889e-08
6.822266, -2.968524e-08
6.973633, -2.969225e-08
7.103516, -4.455555e-08
7.234375, -4.455526e-08
7.365234, -4.455971e-08
7.498047, -4.455507e-08
7.629883, -4.455526e-08
7.764648, -4.455529e-08
7.898438, -4.455621e-08
8.03418, -4.455461e-08
8.172852, -4.455379e-08
8.304688, -4.455259e-08
8.436523, -4.455159e-08
8.568359, -4.45531e-08
8.706055, -4.455149e-08
8.842773, -4.455246e-08
8.974609, -4.536397e-08
9.107422, -5.978611e-08
9.238281, -5.978044e-08
9.368164, -5.978102e-08
9.499023, -5.977987e-08
9.629883, -5.978389e-08
9.761719, -5.977105e-08
9.895508, -5.977338e-08
10.03027, -5.977477e-08
10.16211, -5.977835e-08
10.29395, -5.977276e-08
10.42773, -5.977347e-08
10.5625, -5.97739e-08
10.69922, -5.977184e-08
10.83301, -5.977527e-08
10.96387, -5.977906e-08
11.09863, -7.512974e-08
11.22949, -7.512391e-08
11.3584, -7.512039e-08
11.4873, -7.511878e-08
11.61719, -7.511416e-08
11.75098, -7.511927e-08
11.88477, -7.512133e-08
12.01563, -7.511599e-08
12.14941, -7.511502e-08
12.28223, -7.511854e-08
12.41504, -7.511469e-08
12.55273, -7.51168e-08
12.69727, -7.511938e-08
12.84082, -7.511748e-08
12.98145, -7.511132e-08
13.11133, -7.511397e-08
13.24316, -7.511638e-08
13.37109, -7.51161e-08
13.50391, -7.511247e-08
