Time sep (s?), Charge (C)
2.000977, 3.840302e-11
2.132813, 4.812816e-11
2.264648, 3.840295e-11
2.404297, 4.51265e-11
2.538086, 4.476644e-11
2.675781, 4.464621e-11
2.811523, 4.452624e-11
2.945313, 4.260528e-11
3.080078, -1.54268e-08
3.216797, -1.542422e-08
3.360352, -1.542998e-08
3.501953, -1.542952e-08
3.645508, -1.542954e-08
3.791016, -1.542303e-08
3.932617, -1.54319e-08
4.060547, -1.542734e-08
4.191406, -1.543237e-08
4.323242, -1.54231e-08
4.455078, -1.543129e-08
4.59082, -1.542961e-08
4.727539, -1.543079e-08
4.866211, -1.542309e-08
5.025391, -3.093013e-08
5.160156, -3.092348e-08
5.302734, -3.092429e-08
5.443359, -3.092618e-08
5.597656, -3.092147e-08
5.744141, -3.093082e-08
5.889648, -3.092388e-08
6.033203, -3.091812e-08
6.172852, -3.092828e-08
6.31543, -3.091869e-08
6.454102, -3.092523e-08
6.597656, -3.091842e-08
6.743164, -3.091943e-08
6.888672, -3.091854e-08
7.023438, -4.657239e-08
7.182617, -4.657725e-08
7.356445, -4.656912e-08
7.505859, -4.657437e-08
7.645508, -4.657069e-08
7.779297, -4.657426e-08
7.908203, -4.6567e-08
8.041016, -4.656958e-08
8.171875, -4.65765e-08
8.304688, -4.656678e-08
8.436523, -4.657372e-08
8.571289, -4.657337e-08
8.707031, -4.657317e-08
8.835938, -4.656737e-08
8.97168, -6.189664e-08
9.108398, -6.189923e-08
9.243164, -6.189543e-08
9.37793, -6.189489e-08
9.515625, -6.1897e-08
9.652344, -6.189791e-08
9.788086, -6.189654e-08
9.925781, -6.189316e-08
10.05762, -6.189344e-08
10.19141, -6.189634e-08
10.3252, -6.188892e-08
10.45801, -6.189164e-08
10.59082, -6.189127e-08
10.72461, -6.189538e-08
10.85352, -6.189224e-08
10.9873, -7.758126e-08
11.12207, -7.757831e-08
11.25684, -7.757748e-08
11.39063, -7.757858e-08
11.52539, -7.757511e-08
11.65625, -7.75737e-08
11.78613, -7.757711e-08
11.92578, -7.757246e-08
12.06934, -7.757563e-08
12.24121, -7.757633e-08
12.38574, -7.75762e-08
12.54102, -7.757708e-08
12.67578, -7.757431e-08
12.80566, -7.757249e-08
12.9375, -7.7572e-08
13.06934, -7.756712e-08
13.20117, -7.757018e-08
13.33398, -7.756768e-08
13.47168, -7.757021e-08
