Time sep (s?), Charge (C)
1.985352, 3.744208e-11
2.118164, 4.476616e-11
2.251953, 3.996365e-11
2.384766, 4.200486e-11
2.515625, 3.876286e-11
2.652344, 3.528105e-11
2.78125, 3.456079e-11
2.916016, 3.251964e-11
3.047852, -5.267405e-10
3.180664, -2.935101e-09
3.311523, -5.439277e-09
3.445313, -8.069893e-09
3.603516, -1.116116e-08
3.734375, -1.382894e-08
3.863281, -1.646539e-08
3.995117, -1.838899e-08
4.126953, -1.839291e-08
4.300781, -1.838796e-08
4.43457, -1.838395e-08
4.572266, -1.838989e-08
4.707031, -1.838676e-08
4.836914, -1.839102e-08
4.969727, -1.839099e-08
5.104492, -2.017863e-08
5.236328, -2.266892e-08
5.370117, -2.527643e-08
5.527344, -2.83813e-08
5.658203, -3.104049e-08
5.787109, -3.363377e-08
5.919922, -3.635459e-08
6.047852, -3.694099e-08
6.186523, -3.69356e-08
6.316406, -3.693447e-08
6.451172, -3.693081e-08
6.583008, -3.693724e-08
6.713867, -3.693719e-08
6.851563, -3.693774e-08
6.984375, -3.697209e-08
7.124023, -3.938401e-08
7.255859, -4.187964e-08
7.389648, -4.444313e-08
7.521484, -4.703994e-08
7.650391, -4.963212e-08
7.780273, -5.223495e-08
7.912109, -5.490257e-08
8.039063, -5.516409e-08
8.167969, -5.516787e-08
8.301758, -5.516189e-08
8.43457, -5.516676e-08
8.568359, -5.516497e-08
8.700195, -5.51658e-08
8.833984, -5.516107e-08
8.966797, -5.520586e-08
9.099609, -5.744564e-08
9.231445, -5.990864e-08
9.366211, -6.24968e-08
9.496094, -6.500601e-08
9.625, -6.749112e-08
9.755859, -7.008911e-08
9.887695, -7.267337e-08
10.01758, -7.297466e-08
10.1748, -7.297504e-08
10.30664, -7.297747e-08
10.44043, -7.297999e-08
10.57324, -7.297037e-08
10.70605, -7.2977e-08
10.8418, -7.297653e-08
10.97754, -7.37688e-08
11.10937, -7.61468e-08
11.24316, -7.864558e-08
11.37598, -8.125149e-08
11.50781, -8.37798e-08
11.63672, -8.632244e-08
11.76953, -8.890418e-08
11.90137, -9.085028e-08
12.0293, -9.084653e-08
12.15918, -9.084582e-08
12.29199, -9.08436e-08
12.42383, -9.085018e-08
12.55371, -9.084275e-08
12.68652, -9.084596e-08
12.82129, -9.084319e-08
12.95605, -9.084407e-08
13.08691, -9.084837e-08
13.2207, -9.083694e-08
13.35352, -9.084518e-08
