Time sep (s?), Charge (C)
1.972656, 3.864297e-11
2.105469, 4.608694e-11
2.235352, 3.852313e-11
2.373047, 4.056413e-11
2.509766, 3.912334e-11
2.641602, 3.732245e-11
2.775391, 3.684204e-11
2.907227, 3.696233e-11
3.039063, -1.568656e-08
3.208008, -1.568357e-08
3.34375, -1.568151e-08
3.480469, -1.568057e-08
3.611328, -1.568488e-08
3.743164, -1.567546e-08
3.874023, -1.568175e-08
4.003906, -1.568103e-08
4.137695, -1.56786e-08
4.271484, -1.568647e-08
4.40332, -1.567595e-08
4.535156, -1.568211e-08
4.667969, -1.568121e-08
4.801758, -1.56773e-08
4.935547, -1.567922e-08
5.06543, -3.141533e-08
5.200195, -3.140941e-08
5.333008, -3.141286e-08
5.463867, -3.140992e-08
5.595703, -3.141152e-08
5.726563, -3.141328e-08
5.856445, -3.141133e-08
5.985352, -3.14092e-08
6.119141, -3.141012e-08
6.251953, -3.140602e-08
6.383789, -3.141328e-08
6.517578, -3.140431e-08
6.648438, -3.140946e-08
6.78125, -3.140981e-08
6.912109, -3.374542e-08
7.044922, -4.685001e-08
7.178711, -4.684784e-08
7.314453, -4.684191e-08
7.442383, -4.684525e-08
7.573242, -4.684078e-08
7.704102, -4.684679e-08
7.834961, -4.684204e-08
7.96582, -4.68435e-08
8.101563, -4.684373e-08
8.234375, -4.683981e-08
8.365234, -4.684119e-08
8.499023, -4.684109e-08
8.629883, -4.683633e-08
8.762695, -4.684279e-08
8.894531, -4.695198e-08
9.02832, -6.181929e-08
9.160156, -6.18132e-08
9.291992, -6.181556e-08
9.420898, -6.181023e-08
9.551758, -6.181526e-08
9.683594, -6.181466e-08
9.81543, -6.181084e-08
9.946289, -6.181016e-08
10.07422, -6.181077e-08
10.20801, -6.181384e-08
10.34082, -6.181482e-08
10.46973, -6.180905e-08
10.59766, -6.180905e-08
10.7334, -6.180746e-08
10.87012, -7.320039e-08
11.00195, -7.72105e-08
11.13477, -7.720883e-08
11.27051, -7.720828e-08
11.40039, -7.720072e-08
11.53516, -7.720129e-08
11.66992, -7.719925e-08
11.80469, -7.720445e-08
11.93848, -7.7202e-08
12.07129, -7.720011e-08
12.20605, -7.719981e-08
12.33887, -7.720606e-08
12.47168, -7.719543e-08
12.60547, -7.719743e-08
12.73828, -7.720394e-08
12.86914, -7.72019e-08
13.00293, -7.719785e-08
13.13672, -7.720007e-08
13.26953, -7.719681e-08
13.40039, -7.720448e-08
