Burst starts (s), Burst ends(A)
1626148261.7737718, 1626148263.795797
1626148263.8126483, 1626148265.8346653
1626148265.849995, 1626148267.8725889
1626148267.8776333, 1626148269.902287
1626148269.9650548, 1626148271.975265
