Burst starts (s), Burst ends(A)
1626146212.298106, 1626146214.319296
1626146214.319296, 1626146216.3426774
1626146216.3582172, 1626146218.4333472
1626146218.464413, 1626146220.4908054
1626146220.506433, 1626146222.5138094
