Wavelength(nm), SC charge (e-), PD charge (e-)
396.0, 9.17793327357984e-09
398.0, 9.46137933615515e-09
400.0, 1.0426218482587288e-08
404.0, 8.097123833162471e-09
406.0, 1.0398641489871249e-08
408.0, 1.076284379473724e-08
410.0, 1.3376365105955491e-08
412.0, 1.612913240791029e-08
414.0, 2.1382345384532735e-08
416.0, 1.9570518751801247e-08
418.0, 1.5481025128747026e-08
420.0, 1.3723969884185127e-08
422.0, 1.2112578261291197e-08
424.0, 1.290113535591182e-08
426.0, 1.2334535754937224e-08
428.0, 1.7861674501468155e-08
430.0, 1.2817563949438098e-08
432.0, 1.1294881509602306e-08
434.0, 1.10316900154917e-08
436.0, 1.0127275068793617e-08
438.0, 1.098383054079995e-08
440.0, 9.69193861240438e-09
442.0, 1.1105255027269277e-08
444.0, 1.0121322073196238e-08
446.0, 9.551151455281449e-09
448.0, 1.0666276050768967e-08
450.0, 7.923239448554762e-09
454.0, 1.0513247294153078e-08
458.0, 9.895484927518467e-09
460.0, 9.407575237048884e-09
462.0, 9.669043017870055e-09
464.0, 1.0401773801441849e-08
466.0, 9.72305758002448e-09
468.0, 1.02753269806457e-08
470.0, 8.454347125398707e-09
472.0, 9.729978496265835e-09
474.0, 9.788670016268455e-09
476.0, 1.0000368407286206e-08
478.0, 9.202853111160983e-09
480.0, 8.586148322343585e-09
484.0, 9.28765780252714e-09
486.0, 1.063176100317223e-08
488.0, 9.925214750732352e-09
490.0, 9.48475512607916e-09
494.0, 9.583333921051197e-09
498.0, 8.710293029881636e-09
500.0, 1.042416580713085e-08
502.0, 9.521099241898294e-09
506.0, 7.693677684170368e-09
512.0, 7.1365695916331225e-09
514.0, 7.998531421900034e-09
518.0, 8.209618361451126e-09
520.0, 7.709272955277525e-09
522.0, 8.56644477433587e-09
524.0, 8.607540907187377e-09
526.0, 8.743197819370976e-09
528.0, 8.734069011419784e-09
530.0, 9.85298507393172e-09
532.0, 7.179776087909447e-09
536.0, 1.0329308436643676e-08
538.0, 1.0949274232909502e-08
540.0, 1.0062443050866089e-08
542.0, 8.37839479012945e-09
548.0, 9.10601167446214e-09
550.0, 8.220194126558613e-09
564.0, 8.513402805271914e-09
568.0, 7.771843822499139e-09
574.0, 7.372711501336739e-09
584.0, 8.803153126466911e-09
588.0, 9.428757413606128e-09
592.0, 8.653356190502103e-09
616.0, 9.643109408356265e-10
670.0, 6.433883889874392e-09
672.0, 6.175993713881308e-09
674.0, 5.873240452204308e-09
676.0, 6.010184239393468e-09
678.0, 6.075874233461182e-09
680.0, 6.5150748815262865e-09
682.0, 6.287822744901818e-09
684.0, 6.262952719887736e-09
686.0, 6.437457912538808e-09
688.0, 5.378288472740861e-09
690.0, 6.272439521080689e-09
692.0, 6.492211647526864e-09
694.0, 6.279048834667429e-09
696.0, 6.562183462430921e-09
698.0, 6.2878367328888664e-09
700.0, 6.2755078865019416e-09
702.0, 5.7330146702592245e-09
704.0, 6.089709393095917e-09
706.0, 6.252132508516255e-09
708.0, 6.293312721018497e-09
710.0, 6.805119862537791e-09
712.0, 6.380703069774768e-09
714.0, 6.663392588406733e-09
716.0, 6.960596710684827e-09
718.0, 5.8913446360295674e-09
720.0, 7.46266643600446e-09
722.0, 6.611332999362029e-09
724.0, 6.792155332738135e-09
726.0, 7.043840132740244e-09
728.0, 6.184385841840191e-09
730.0, 6.468587164867459e-09
732.0, 6.9692757078454785e-09
734.0, 7.10272096688928e-09
736.0, 7.413724575513181e-09
738.0, 6.71898037907569e-09
740.0, 7.0614649173813035e-09
742.0, 6.900251380663976e-09
744.0, 7.03872291112497e-09
746.0, 6.4034692897202305e-09
748.0, 7.311797927388971e-09
750.0, 7.580533791403718e-09
752.0, 7.182701194395934e-09
754.0, 7.105068562884695e-09
756.0, 6.9157960328569804e-09
758.0, 6.623178126004828e-09
760.0, 7.170360605492484e-09
762.0, 7.859248894758717e-09
764.0, 7.252810331734307e-09
766.0, 7.661379211739711e-09
768.0, 6.782130192321493e-09
770.0, 8.005613475126229e-09
772.0, 6.9208143996190725e-09
774.0, 7.645675559225437e-09
776.0, 8.229967847725047e-09
778.0, 7.592183258102481e-09
780.0, 7.381977517421256e-09
782.0, 7.266393733456288e-09
784.0, 7.777125908993957e-09
786.0, 8.160499553481685e-09
788.0, 7.937962716473081e-09
790.0, 7.760843773824982e-09
792.0, 8.099064412547113e-09
794.0, 8.25854173439411e-09
796.0, 7.643376060091196e-09
798.0, 6.788474644902543e-09
800.0, 7.235886472405507e-09
802.0, 7.71607584437285e-09
804.0, 7.817764162502307e-09
806.0, 7.933928977034764e-09
808.0, 6.920817566010328e-09
810.0, 7.567825893837851e-09
812.0, 7.493563855926463e-09
814.0, 7.57698256745226e-09
816.0, 7.621640653857657e-09
818.0, 7.412898760275226e-09
820.0, 7.704340786080413e-09
822.0, 7.0426927807795844e-09
824.0, 7.382925226107774e-09
826.0, 7.0548122667033316e-09
828.0, 7.195162710323214e-09
830.0, 7.331774008165182e-09
832.0, 7.0082187048932895e-09
834.0, 7.3241559121448635e-09
836.0, 7.361886550479865e-09
838.0, 7.1240020591508845e-09
840.0, 7.614387121654224e-09
842.0, 7.846294711463609e-09
844.0, 7.167625348251491e-09
846.0, 7.003568219058867e-09
848.0, 7.98827708597512e-09
850.0, 1.1024059570628374e-08
852.0, 1.4175596823827536e-08
854.0, 2.0181372912678547e-08
856.0, 2.308559610951938e-08
858.0, 2.1562138056269926e-08
860.0, 1.5065033294883384e-08
862.0, 1.0273107211823498e-08
864.0, 8.43219631847718e-09
866.0, 7.791366105265598e-09
868.0, 8.530391950297968e-09
870.0, 7.878738433603015e-09
872.0, 8.053106094947088e-09
874.0, 7.973127198312059e-09
876.0, 8.160895713587864e-09
878.0, 8.198257258113135e-09
880.0, 7.974124471288204e-09
882.0, 7.5093945469453e-09
884.0, 7.924179140141402e-09
886.0, 7.506317129154277e-09
888.0, 7.819812941125423e-09
890.0, 7.833445571518722e-09
892.0, 7.612935154151163e-09
894.0, 8.08644611421627e-09
896.0, 7.837700640428692e-09
898.0, 8.350634538828558e-09
900.0, 7.683503682746766e-09
902.0, 7.860519754099578e-09
904.0, 7.593013775067258e-09
906.0, 8.025257939402529e-09
908.0, 7.68142247561022e-09
910.0, 7.905939427461409e-09
912.0, 8.330711150289708e-09
914.0, 8.133443001704276e-09
916.0, 8.062198526837827e-09
918.0, 7.375128646615424e-09
920.0, 8.672362194247228e-09
922.0, 8.452540236295642e-09
924.0, 7.50922827817274e-09
926.0, 8.293233056686795e-09
928.0, 8.168217419339008e-09
930.0, 7.659596897750017e-09
932.0, 7.954088322476282e-09
934.0, 7.770218834239973e-09
936.0, 7.781330153296992e-09
938.0, 8.7611071174287e-09
940.0, 7.529211481805435e-09
942.0, 8.304009911717074e-09
944.0, 8.363245392948139e-09
946.0, 7.984709102008944e-09
948.0, 8.257305946661651e-09
950.0, 8.837056875034179e-09
952.0, 8.389000060636695e-09
954.0, 8.17977327855608e-09
956.0, 8.243344247750091e-09
958.0, 8.412194364600952e-09
960.0, 8.58484774536385e-09
962.0, 8.200791375643817e-09
964.0, 8.422691365630596e-09
966.0, 8.263237203015381e-09
968.0, 8.45438536980236e-09
970.0, 8.46019978886181e-09
972.0, 8.793466395863253e-09
974.0, 8.719336318260427e-09
976.0, 8.489158055893171e-09
978.0, 7.972488732454142e-09
980.0, 8.618253628647542e-09
982.0, 8.348234055741799e-09
984.0, 8.072650099479078e-09
986.0, 8.437018426473408e-09
988.0, 7.86016850714527e-09
990.0, 9.030847505561143e-09
992.0, 8.502883025434648e-09
994.0, 8.947817973459905e-09
996.0, 9.185871770554747e-09
998.0, 8.62806148995371e-09
1000.0, 9.349313906616474e-09
1002.0, 8.813423416664508e-09
1004.0, 8.828319746622592e-09
1006.0, 9.402276191276536e-09
1008.0, 9.144664730828981e-09
1010.0, 9.381389256650718e-09
1012.0, 9.366808397132362e-09
1014.0, 9.333598504542102e-09
1016.0, 9.589202438670264e-09
1018.0, 9.569498039474357e-09
1020.0, 9.77403476527101e-09
1022.0, 9.808937474146187e-09
1024.0, 9.366763792610157e-09
1026.0, 9.601029780030592e-09
1028.0, 1.0795355071599072e-08
1030.0, 1.0829024132460324e-08
1032.0, 1.0888209321921003e-08
