Time sep (ms?), Charge (C)
0.0, -8.63e-10
2.002, -9.26e-10
4.004, -9.93e-10
6.006, -1.061e-09
8.008, -1.127e-09
10.01, -1.189e-09
12.012, -1.256e-09
14.014, -1.318e-09
16.016, -1.377e-09
18.018, -1.438e-09
20.02, -1.496e-09
22.022, -1.558e-09
24.024, -1.616e-09
26.026, -1.676e-09
28.028, -1.736e-09
30.03, -1.803e-09
32.032, -1.87e-09
34.034, -1.935e-09
36.036, -1.998e-09
38.038, -2.06e-09
40.04, -2.124e-09
42.042, -2.189e-09
44.044, -2.251e-09
46.046, -2.316e-09
48.048, -2.38e-09
50.05, -2.442e-09
52.052, -2.498e-09
54.054, -2.56e-09
56.056, -2.625e-09
58.058, -2.691e-09
60.06, -2.757e-09
62.062, -2.829e-09
64.064, -2.892e-09
66.066, -2.955e-09
68.068, -3.016e-09
70.07, -3.074e-09
72.072, -3.137e-09
74.074, -3.2e-09
76.076, -3.268e-09
78.078, -3.333e-09
80.08, -3.399e-09
82.082, -3.466e-09
84.084, -3.531e-09
86.086, -3.596e-09
88.088, -3.658e-09
90.09, -3.722e-09
92.092, -3.785e-09
94.094, -3.847e-09
96.096, -3.906e-09
98.098, -3.967e-09
100.1, -4.035e-09
102.1, -4.101e-09
104.1, -4.169e-09
106.11, -4.232e-09
108.11, -4.297e-09
110.11, -4.364e-09
112.11, -4.427e-09
114.11, -4.495e-09
116.12, -4.559e-09
118.12, -4.623e-09
120.12, -4.69e-09
122.12, -4.756e-09
124.12, -4.826e-09
126.13, -4.893e-09
128.13, -4.963e-09
130.13, -5.03e-09
132.13, -5.097e-09
134.13, -5.166e-09
136.14, -5.231e-09
138.14, -5.294e-09
140.14, -5.36e-09
142.14, -5.429e-09
144.14, -5.495e-09
146.15, -5.561e-09
148.15, -5.63e-09
150.15, -5.698e-09
152.15, -5.763e-09
154.15, -5.828e-09
156.16, -5.897e-09
158.16, -5.964e-09
160.16, -6.031e-09
162.16, -6.093e-09
164.16, -6.161e-09
166.17, -6.224e-09
168.17, -6.284e-09
170.17, -6.344e-09
172.17, -6.401e-09
174.17, -6.465e-09
176.18, -6.526e-09
178.18, -6.584e-09
180.18, -6.645e-09
182.18, -6.708e-09
184.18, -6.774e-09
186.19, -6.839e-09
188.19, -6.898e-09
190.19, -6.958e-09
192.19, -7.019e-09
194.19, -7.077e-09
196.2, -7.142e-09
198.2, -7.208e-09
200.2, -7.272e-09
202.2, -7.329e-09
204.2, -7.392e-09
206.21, -7.457e-09
208.21, -7.526e-09
210.21, -7.589e-09
212.21, -7.652e-09
214.21, -7.721e-09
216.22, -7.789e-09
218.22, -7.859e-09
220.22, -7.927e-09
