Time sep (s?), Charge (C)
2.946289, 4.176471e-11
3.082031, 4.224495e-11
3.211914, 4.284527e-11
3.34668, 3.660197e-11
3.490234, 3.924324e-11
3.626953, 3.804264e-11
3.763672, 3.696199e-11
3.897461, 3.792262e-11
4.082031, -2.885872e-09
4.210938, -5.284512e-09
4.344727, -7.852303e-09
4.474609, -1.036728e-08
4.609375, -1.30377e-08
4.738281, -1.557931e-08
4.871094, -1.777836e-08
5.005859, -1.777642e-08
5.139648, -1.777494e-08
5.271484, -1.777864e-08
5.405273, -1.777219e-08
5.535156, -1.777728e-08
5.664063, -1.777498e-08
5.792969, -1.7776e-08
5.926758, -1.859596e-08
6.05957, -2.096846e-08
6.189453, -2.34377e-08
6.321289, -2.600482e-08
6.459961, -2.871871e-08
6.594727, -3.140677e-08
6.728516, -3.411337e-08
6.862305, -3.580233e-08
7.000977, -3.579711e-08
7.128906, -3.579879e-08
7.260742, -3.579552e-08
7.392578, -3.579478e-08
7.525391, -3.579427e-08
7.657227, -3.57993e-08
7.791992, -3.57916e-08
7.924805, -3.711262e-08
8.058594, -3.95928e-08
8.194336, -4.227606e-08
8.333008, -4.500776e-08
8.46582, -4.775135e-08
8.599609, -5.049457e-08
8.740234, -5.338126e-08
8.878906, -5.421625e-08
9.011719, -5.420674e-08
9.146484, -5.420457e-08
9.276367, -5.421078e-08
9.407227, -5.420538e-08
9.580078, -5.420793e-08
9.714844, -5.420757e-08
9.84668, -5.47231e-08
9.976563, -5.71618e-08
10.10547, -5.969394e-08
10.23926, -6.236905e-08
10.36914, -6.504428e-08
10.5, -6.77471e-08
10.63281, -7.044931e-08
10.76465, -7.282556e-08
10.89746, -7.282567e-08
11.02637, -7.282159e-08
11.1582, -7.28264e-08
11.29004, -7.281625e-08
11.4248, -7.281965e-08
11.55664, -7.282115e-08
11.68945, -7.281858e-08
11.82227, -7.35707e-08
11.95508, -7.604319e-08
12.08398, -7.860521e-08
12.2168, -8.129179e-08
12.34863, -8.39574e-08
12.47949, -8.657234e-08
12.61328, -8.935239e-08
12.74316, -9.129936e-08
12.87109, -9.130013e-08
13.00293, -9.129857e-08
13.13574, -9.129306e-08
13.2666, -9.129685e-08
13.39746, -9.129986e-08
13.52832, -9.129446e-08
13.66016, -9.129698e-08
13.79395, -9.129634e-08
13.92578, -9.12901e-08
14.05664, -9.129243e-08
14.18945, -9.129973e-08
14.32227, -9.129182e-08
14.45313, -9.129577e-08
