Burst starts (s), Burst ends(A)
1626146196.854414, 1626146198.85893
1626146198.8754182, 1626146200.8984804
1626146200.9506996, 1626146202.9709015
1626146202.9874845, 1626146205.0084653
1626146205.0618665, 1626146207.0837278
