Time sep (s?), Charge (C)
2.00293, 4.488625e-11
2.137695, 4.476638e-11
2.275391, 4.536655e-11
2.412109, 3.80425e-11
2.547852, 3.576136e-11
2.6875, 4.032399e-11
2.831055, 3.744218e-11
2.97168, -2.295867e-09
3.114258, -1.55445e-08
3.256836, -1.554917e-08
3.423828, -1.554946e-08
3.570313, -1.554721e-08
3.712891, -1.554215e-08
3.850586, -1.555045e-08
3.990234, -1.554283e-08
4.132813, -1.554599e-08
4.274414, -1.554018e-08
4.418945, -1.55455e-08
4.566406, -1.553992e-08
4.711914, -1.554612e-08
4.860352, -1.554252e-08
5.011719, -3.081124e-08
5.160156, -3.080438e-08
5.310547, -3.080807e-08
5.455078, -3.080049e-08
5.598633, -3.079628e-08
5.741211, -3.080168e-08
5.884766, -3.080224e-08
6.033203, -3.079879e-08
6.182617, -3.079537e-08
6.335938, -3.080309e-08
6.486328, -3.080197e-08
6.624023, -3.080388e-08
6.756836, -3.079803e-08
6.895508, -3.080328e-08
7.03125, -4.663999e-08
7.172852, -4.663225e-08
7.311523, -4.663207e-08
7.451172, -4.663399e-08
7.592773, -4.662713e-08
7.730469, -4.66313e-08
7.883789, -4.662768e-08
8.014648, -4.662929e-08
8.147461, -4.663822e-08
8.28125, -4.663282e-08
8.418945, -4.66318e-08
8.555664, -4.662983e-08
8.69043, -4.663681e-08
8.822266, -4.662545e-08
8.97168, -6.288589e-08
9.123047, -6.287411e-08
9.266602, -6.287347e-08
9.408203, -6.287497e-08
9.550781, -6.287825e-08
9.691406, -6.28774e-08
9.833008, -6.288064e-08
9.976563, -6.287445e-08
10.11719, -6.287652e-08
10.29199, -6.287741e-08
10.4375, -6.287335e-08
10.58203, -6.287878e-08
10.72656, -6.287898e-08
10.87109, -6.287424e-08
11.0166, -7.865897e-08
11.16309, -7.86568e-08
11.31055, -7.865567e-08
11.46094, -7.865567e-08
11.58984, -7.865547e-08
11.72266, -7.865395e-08
11.85449, -7.864853e-08
11.98926, -7.864517e-08
12.12598, -7.865183e-08
12.26172, -7.865195e-08
12.39746, -7.864998e-08
12.53125, -7.86502e-08
12.66699, -7.864978e-08
12.80371, -7.865182e-08
12.94043, -7.864937e-08
13.07813, -7.864936e-08
13.21777, -7.865024e-08
13.3584, -7.864364e-08
