Time sep (s?), Charge (C)
1.983398, 3.876345e-11
2.114258, 4.512673e-11
2.246094, 4.428647e-11
2.37793, 3.744268e-11
2.507813, 3.984421e-11
2.637695, 4.068435e-11
2.769531, 4.296565e-11
2.900391, 4.032434e-11
3.030273, 2.675737e-11
3.160156, -1.622552e-11
3.291992, -5.980803e-11
3.422852, -1.217598e-10
3.554688, -1.661835e-10
3.685547, -2.266951e-10
3.818359, -2.74121e-10
3.948242, -3.114584e-10
4.080078, -3.131412e-10
4.211914, -3.184222e-10
4.34375, -3.169836e-10
4.473633, -3.125392e-10
4.606445, -3.214256e-10
4.737305, -3.1422e-10
4.869141, -3.174636e-10
4.996094, -3.257464e-10
5.12793, -3.698109e-10
5.258789, -4.185544e-10
5.389648, -4.674222e-10
5.521484, -5.329748e-10
5.652344, -5.966107e-10
5.78418, -6.557977e-10
5.913086, -6.975829e-10
6.044922, -6.974596e-10
6.175781, -7.035865e-10
6.305664, -7.026225e-10
6.4375, -7.003441e-10
6.569336, -6.996236e-10
6.702148, -6.981797e-10
6.833008, -6.979432e-10
6.963867, -7.230344e-10
7.095703, -7.546141e-10
7.227539, -8.124818e-10
7.358398, -8.699934e-10
7.491211, -9.156117e-10
7.623047, -9.8237e-10
7.756836, -1.043846e-09
7.885742, -1.074336e-09
8.015625, -1.072658e-09
8.145508, -1.0783e-09
8.276367, -1.074941e-09
8.408203, -1.074937e-09
8.540039, -1.077697e-09
8.671875, -1.071699e-09
8.803711, -1.077577e-09
8.93457, -1.096312e-09
9.066406, -1.136051e-09
9.197266, -1.186713e-09
9.326172, -1.237979e-09
9.458008, -1.287208e-09
9.589844, -1.348927e-09
9.720703, -1.416877e-09
9.850586, -1.455182e-09
9.979492, -1.456257e-09
10.11035, -1.453744e-09
10.24219, -1.453497e-09
10.375, -1.457459e-09
10.50586, -1.447252e-09
10.63965, -1.454452e-09
10.76855, -1.449057e-09
10.90039, -1.473424e-09
11.03223, -1.51989e-09
11.16406, -1.567192e-09
11.29492, -1.633471e-09
11.42578, -1.680415e-09
11.55664, -1.760377e-09
11.68945, -1.814888e-09
11.81934, -1.850063e-09
11.95117, -1.848871e-09
12.08203, -1.848743e-09
12.21484, -1.846217e-09
12.34473, -1.842736e-09
12.47656, -1.852345e-09
12.6084, -1.846227e-09
12.73633, -1.848617e-09
12.86816, -1.842978e-09
13.0, -1.849459e-09
13.12988, -1.848508e-09
13.26074, -1.84838e-09
13.39355, -1.848857e-09
