Time sep (s?), Charge (C)
1.993164, 3.924377e-11
2.123047, 4.344584e-11
2.253906, 3.780297e-11
2.386719, 4.068439e-11
2.518555, 4.116472e-11
2.649414, 3.864352e-11
2.782227, 4.356598e-11
2.912109, 3.924371e-11
3.043945, 2.123411e-11
3.176758, -3.675613e-11
3.307617, -1.065128e-10
3.438477, -1.837122e-10
3.655273, -3.169814e-10
4.202148, -5.092036e-10
6.244141, -5.26852e-10
8.0, -1.040599e-09
8.130859, -1.037363e-09
8.263672, -1.034958e-09
8.395508, -1.037836e-09
8.527344, -1.041925e-09
8.658203, -1.040478e-09
8.788086, -1.034239e-09
8.919922, -1.037597e-09
9.089844, -1.090431e-09
9.224609, -1.151899e-09
9.354492, -1.232582e-09
9.486328, -1.305342e-09
9.617188, -1.384697e-09
9.74707, -1.456857e-09
9.875977, -1.544624e-09
10.00488, -1.572839e-09
10.13574, -1.576924e-09
10.26563, -1.573675e-09
10.39746, -1.572603e-09
10.53027, -1.566477e-09
10.66211, -1.568874e-09
10.79297, -1.567917e-09
10.92578, -1.574394e-09
11.05859, -1.637073e-09
11.19141, -1.713677e-09
11.32324, -1.780305e-09
11.4541, -1.865917e-09
11.58594, -1.934706e-09
11.71484, -2.023198e-09
11.84766, -2.103639e-09
11.97754, -2.132091e-09
12.1084, -2.123079e-09
12.23828, -2.128016e-09
12.36914, -2.126927e-09
12.50098, -2.128125e-09
12.63281, -2.120927e-09
12.76367, -2.130168e-09
12.89746, -2.128493e-09
13.02832, -2.178679e-09
13.15723, -2.256841e-09
13.28906, -2.329227e-09
13.41992, -2.421563e-09
13.55176, -2.492881e-09
13.67969, -2.586051e-09
13.81152, -2.663599e-09
13.93945, -2.713324e-09
14.07129, -2.712714e-09
14.20215, -2.711384e-09
