Burst starts (s), Burst ends(A)
1626197021.9867315, 1626197023.9934115
1626197024.041739, 1626197026.0693004
1626197026.0849607, 1626197028.1068897
1626197028.1068897, 1626197030.1453779
1626197030.1607625, 1626197032.170332
