Time sep (ms?), Charge (C)
0.0, -2.23e-09
2.002, -2.315e-09
4.004, -2.401e-09
6.006, -2.48e-09
8.008, -2.565e-09
10.01, -2.65e-09
12.012, -2.734e-09
14.014, -2.819e-09
16.016, -2.902e-09
18.018, -2.993e-09
20.02, -3.077e-09
22.022, -3.164e-09
24.024, -3.25e-09
26.026, -3.334e-09
28.028, -3.422e-09
30.03, -3.504e-09
32.032, -3.59e-09
34.034, -3.675e-09
36.036, -3.76e-09
38.038, -3.846e-09
40.04, -3.934e-09
42.042, -4.02e-09
44.044, -4.106e-09
46.046, -4.196e-09
48.048, -4.288e-09
50.05, -4.383e-09
52.052, -4.474e-09
54.054, -4.565e-09
56.056, -4.659e-09
58.058, -4.755e-09
60.06, -4.845e-09
62.062, -4.932e-09
64.064, -5.017e-09
66.066, -5.105e-09
68.068, -5.185e-09
70.07, -5.271e-09
72.072, -5.359e-09
74.074, -5.446e-09
76.076, -5.53e-09
78.078, -5.619e-09
80.08, -5.707e-09
82.082, -5.798e-09
84.084, -5.892e-09
86.086, -5.979e-09
88.088, -6.078e-09
90.09, -6.171e-09
92.092, -6.26e-09
94.094, -6.348e-09
96.096, -6.433e-09
98.098, -6.526e-09
100.1, -6.611e-09
102.1, -6.697e-09
104.1, -6.789e-09
106.11, -6.88e-09
108.11, -6.972e-09
110.11, -7.058e-09
112.11, -7.15e-09
114.11, -7.243e-09
116.12, -7.331e-09
118.12, -7.423e-09
120.12, -7.517e-09
122.12, -7.607e-09
124.12, -7.699e-09
126.13, -7.787e-09
128.13, -7.878e-09
130.13, -7.968e-09
132.13, -8.051e-09
134.13, -8.137e-09
136.14, -8.222e-09
138.14, -8.306e-09
140.14, -8.39e-09
142.14, -8.48e-09
144.14, -8.572e-09
146.15, -8.666e-09
148.15, -8.758e-09
150.15, -8.848e-09
152.15, -8.941e-09
154.15, -9.033e-09
156.16, -9.124e-09
158.16, -9.211e-09
160.16, -9.296e-09
162.16, -9.387e-09
164.16, -9.47e-09
166.17, -9.554e-09
168.17, -9.637e-09
170.17, -9.723e-09
172.17, -9.81e-09
174.17, -9.899e-09
176.18, -9.988e-09
178.18, -1.0068e-08
180.18, -1.0149e-08
182.18, -1.0232e-08
184.18, -1.0312e-08
186.19, -1.0393e-08
188.19, -1.0477e-08
190.19, -1.0561e-08
192.19, -1.0644e-08
194.19, -1.0729e-08
196.2, -1.0812e-08
198.2, -1.0897e-08
200.2, -1.0976e-08
202.2, -1.1061e-08
204.2, -1.1148e-08
206.21, -1.1233e-08
208.21, -1.1317e-08
210.21, -1.14e-08
212.21, -1.1487e-08
214.21, -1.1572e-08
216.22, -1.1654e-08
218.22, -1.1737e-08
220.22, -1.182e-08
222.22, -1.1911e-08
224.22, -1.1999e-08
226.23, -1.2084e-08
228.23, -1.2171e-08
230.23, -1.2257e-08
232.23, -1.2347e-08
234.23, -1.2434e-08
236.24, -1.2528e-08
238.24, -1.2618e-08
240.24, -1.2709e-08
242.24, -1.2805e-08
244.24, -1.2891e-08
246.25, -1.2977e-08
248.25, -1.3066e-08
250.25, -1.3154e-08
252.25, -1.3243e-08
254.25, -1.3328e-08
256.26, -1.3414e-08
258.26, -1.3499e-08
260.26, -1.3588e-08
262.26, -1.3676e-08
264.26, -1.3763e-08
266.27, -1.3852e-08
268.27, -1.3939e-08
270.27, -1.4031e-08
272.27, -1.4125e-08
274.27, -1.4218e-08
276.28, -1.4306e-08
278.28, -1.4395e-08
280.28, -1.4488e-08
282.28, -1.4575e-08
284.28, -1.4663e-08
286.29, -1.475e-08
288.29, -1.4838e-08
290.29, -1.4926e-08
292.29, -1.501e-08
294.29, -1.5096e-08
296.3, -1.518e-08
298.3, -1.5267e-08
300.3, -1.5359e-08
302.3, -1.5451e-08
304.3, -1.5543e-08
306.31, -1.5636e-08
308.31, -1.5727e-08
310.31, -1.5816e-08
312.31, -1.5905e-08
314.31, -1.5993e-08
316.32, -1.608e-08
318.32, -1.6162e-08
320.32, -1.6242e-08
322.32, -1.6325e-08
324.32, -1.6402e-08
326.33, -1.6478e-08
328.33, -1.6557e-08
330.33, -1.6639e-08
332.33, -1.6721e-08
334.33, -1.6798e-08
336.34, -1.6878e-08
338.34, -1.696e-08
340.34, -1.7048e-08
342.34, -1.7137e-08
344.34, -1.7221e-08
346.35, -1.7303e-08
348.35, -1.7387e-08
350.35, -1.7471e-08
352.35, -1.756e-08
354.35, -1.7645e-08
356.36, -1.7731e-08
358.36, -1.7819e-08
360.36, -1.7904e-08
362.36, -1.7994e-08
364.36, -1.808e-08
366.37, -1.8165e-08
368.37, -1.8252e-08
370.37, -1.834e-08
372.37, -1.8433e-08
374.37, -1.8525e-08
376.38, -1.8623e-08
378.38, -1.8719e-08
380.38, -1.8809e-08
382.38, -1.89e-08
384.38, -1.8989e-08
386.39, -1.9085e-08
388.39, -1.9186e-08
390.39, -1.9281e-08
392.39, -1.9372e-08
394.39, -1.9465e-08
396.4, -1.9558e-08
398.4, -1.9641e-08
400.4, -1.9726e-08
402.4, -1.9811e-08
404.4, -1.9895e-08
406.41, -1.9983e-08
408.41, -2.007e-08
410.41, -2.0157e-08
412.41, -2.0242e-08
414.41, -2.033e-08
416.42, -2.042e-08
418.42, -2.0504e-08
420.42, -2.0586e-08
422.42, -2.0672e-08
424.42, -2.076e-08
426.43, -2.0851e-08
428.43, -2.0939e-08
430.43, -2.1023e-08
432.43, -2.1111e-08
434.43, -2.12e-08
436.44, -2.1285e-08
438.44, -2.1372e-08
440.44, -2.1461e-08
442.44, -2.1551e-08
444.44, -2.1637e-08
446.45, -2.1726e-08
448.45, -2.1814e-08
450.45, -2.1902e-08
452.45, -2.1995e-08
454.45, -2.2086e-08
456.46, -2.2174e-08
458.46, -2.2264e-08
460.46, -2.2355e-08
462.46, -2.2445e-08
464.46, -2.2539e-08
466.47, -2.2635e-08
468.47, -2.2735e-08
470.47, -2.2829e-08
472.47, -2.2923e-08
474.47, -2.3018e-08
476.48, -2.3105e-08
478.48, -2.3198e-08
480.48, -2.329e-08
482.48, -2.3381e-08
484.48, -2.3471e-08
486.49, -2.3563e-08
488.49, -2.3655e-08
490.49, -2.3747e-08
492.49, -2.3841e-08
494.49, -2.3939e-08
496.5, -2.4036e-08
498.5, -2.4132e-08
500.5, -2.4225e-08
502.5, -2.4318e-08
504.5, -2.4414e-08
506.51, -2.451e-08
508.51, -2.4609e-08
510.51, -2.4704e-08
512.51, -2.4802e-08
514.51, -2.4902e-08
516.52, -2.5001e-08
518.52, -2.5094e-08
520.52, -2.5183e-08
522.52, -2.5279e-08
524.52, -2.5371e-08
526.53, -2.5464e-08
528.53, -2.5561e-08
530.53, -2.566e-08
532.53, -2.5754e-08
534.53, -2.5852e-08
536.54, -2.5946e-08
538.54, -2.6041e-08
540.54, -2.6136e-08
542.54, -2.6229e-08
544.54, -2.6314e-08
546.55, -2.6407e-08
548.55, -2.6501e-08
550.55, -2.6594e-08
552.55, -2.6687e-08
554.55, -2.6779e-08
556.56, -2.6876e-08
558.56, -2.6963e-08
560.56, -2.705e-08
562.56, -2.714e-08
564.56, -2.7228e-08
566.57, -2.7315e-08
568.57, -2.7404e-08
570.57, -2.7497e-08
572.57, -2.7593e-08
574.57, -2.7685e-08
576.58, -2.7775e-08
578.58, -2.7864e-08
580.58, -2.7959e-08
582.58, -2.8053e-08
584.58, -2.8145e-08
586.59, -2.8237e-08
588.59, -2.8328e-08
590.59, -2.8418e-08
592.59, -2.8516e-08
594.59, -2.8611e-08
596.6, -2.8701e-08
598.6, -2.8796e-08
600.6, -2.8891e-08
602.6, -2.8983e-08
604.6, -2.9081e-08
606.61, -2.9177e-08
608.61, -2.9271e-08
610.61, -2.9367e-08
612.61, -2.9462e-08
614.61, -2.9559e-08
616.62, -2.9655e-08
618.62, -2.975e-08
620.62, -2.9839e-08
622.62, -2.9938e-08
624.62, -3.0028e-08
626.63, -3.0123e-08
628.63, -3.0213e-08
630.63, -3.0299e-08
632.63, -3.039e-08
634.63, -3.0485e-08
636.64, -3.0573e-08
638.64, -3.0663e-08
640.64, -3.0751e-08
642.64, -3.0842e-08
644.64, -3.0934e-08
646.65, -3.1031e-08
648.65, -3.1124e-08
650.65, -3.1222e-08
652.65, -3.1319e-08
654.65, -3.1416e-08
656.66, -3.1509e-08
658.66, -3.1609e-08
660.66, -3.1708e-08
662.66, -3.1802e-08
664.66, -3.1893e-08
666.67, -3.1983e-08
668.67, -3.2081e-08
670.67, -3.2174e-08
672.67, -3.227e-08
674.67, -3.2366e-08
676.68, -3.2457e-08
678.68, -3.2548e-08
680.68, -3.2636e-08
682.68, -3.2725e-08
684.68, -3.2817e-08
686.69, -3.2908e-08
688.69, -3.3002e-08
690.69, -3.3099e-08
692.69, -3.3191e-08
694.69, -3.3282e-08
696.7, -3.3375e-08
698.7, -3.3469e-08
700.7, -3.3559e-08
702.7, -3.3654e-08
704.7, -3.3751e-08
706.71, -3.3844e-08
708.71, -3.3937e-08
710.71, -3.4032e-08
712.71, -3.4125e-08
