Time sep (ms?), Charge (C)
0.0, -6.92e-10
2.002, -7.87e-10
4.004, -8.84e-10
6.006, -9.83e-10
8.008, -1.086e-09
10.01, -1.189e-09
12.012, -1.288e-09
14.014, -1.391e-09
16.016, -1.489e-09
18.018, -1.587e-09
20.02, -1.682e-09
22.022, -1.774e-09
24.024, -1.869e-09
26.026, -1.965e-09
28.028, -2.061e-09
30.03, -2.157e-09
32.032, -2.256e-09
34.034, -2.356e-09
36.036, -2.455e-09
38.038, -2.548e-09
40.04, -2.637e-09
42.042, -2.738e-09
44.044, -2.842e-09
46.046, -2.941e-09
48.048, -3.036e-09
50.05, -3.135e-09
52.052, -3.226e-09
54.054, -3.322e-09
56.056, -3.415e-09
58.058, -3.51e-09
60.06, -3.609e-09
62.062, -3.7e-09
64.064, -3.799e-09
66.066, -3.898e-09
68.068, -3.996e-09
70.07, -4.094e-09
72.072, -4.192e-09
74.074, -4.291e-09
76.076, -4.386e-09
78.078, -4.479e-09
80.08, -4.574e-09
82.082, -4.668e-09
84.084, -4.761e-09
86.086, -4.85e-09
88.088, -4.945e-09
90.09, -5.045e-09
92.092, -5.139e-09
94.094, -5.234e-09
96.096, -5.326e-09
98.098, -5.42e-09
100.1, -5.512e-09
102.1, -5.61e-09
104.1, -5.709e-09
106.11, -5.804e-09
108.11, -5.899e-09
110.11, -5.995e-09
112.11, -6.091e-09
114.11, -6.185e-09
116.12, -6.282e-09
118.12, -6.377e-09
120.12, -6.473e-09
122.12, -6.574e-09
124.12, -6.675e-09
126.13, -6.766e-09
128.13, -6.863e-09
130.13, -6.956e-09
132.13, -7.053e-09
134.13, -7.145e-09
136.14, -7.237e-09
138.14, -7.332e-09
140.14, -7.423e-09
142.14, -7.517e-09
144.14, -7.611e-09
146.15, -7.703e-09
148.15, -7.797e-09
150.15, -7.895e-09
152.15, -7.988e-09
154.15, -8.082e-09
156.16, -8.182e-09
158.16, -8.285e-09
160.16, -8.387e-09
162.16, -8.489e-09
164.16, -8.584e-09
166.17, -8.68e-09
168.17, -8.782e-09
170.17, -8.884e-09
172.17, -8.982e-09
174.17, -9.077e-09
176.18, -9.166e-09
178.18, -9.26e-09
180.18, -9.354e-09
182.18, -9.449e-09
184.18, -9.546e-09
186.19, -9.643e-09
188.19, -9.742e-09
190.19, -9.841e-09
192.19, -9.934e-09
194.19, -1.0034e-08
196.2, -1.0134e-08
198.2, -1.0232e-08
200.2, -1.0327e-08
202.2, -1.0422e-08
204.2, -1.0516e-08
206.21, -1.0613e-08
208.21, -1.0709e-08
210.21, -1.0807e-08
212.21, -1.0905e-08
214.21, -1.0999e-08
216.22, -1.1097e-08
218.22, -1.119e-08
220.22, -1.1284e-08
222.22, -1.1382e-08
224.22, -1.1481e-08
226.23, -1.1578e-08
228.23, -1.1672e-08
230.23, -1.1771e-08
232.23, -1.1867e-08
234.23, -1.1965e-08
236.24, -1.2064e-08
238.24, -1.2158e-08
240.24, -1.2255e-08
242.24, -1.2351e-08
244.24, -1.2449e-08
246.25, -1.2543e-08
248.25, -1.264e-08
250.25, -1.2736e-08
252.25, -1.2829e-08
254.25, -1.2923e-08
256.26, -1.3021e-08
258.26, -1.3113e-08
260.26, -1.3206e-08
262.26, -1.33e-08
264.26, -1.3393e-08
266.27, -1.3485e-08
268.27, -1.3577e-08
270.27, -1.3668e-08
272.27, -1.3757e-08
274.27, -1.3847e-08
276.28, -1.3937e-08
278.28, -1.4027e-08
280.28, -1.4113e-08
282.28, -1.4206e-08
