Time sep (s?), Charge (C)
1.980469, 4.728682e-11
2.304688, 4.356472e-11
2.628906, 4.524581e-11
2.760742, 3.912231e-11
2.899414, 4.308466e-11
3.132813, -5.810182e-10
3.444336, -2.347437e-09
3.576172, -3.160514e-09
3.706055, -3.958959e-09
3.833984, -4.760873e-09
3.964844, -5.589928e-09
4.09375, -5.734618e-09
4.222656, -5.734727e-09
4.358398, -5.734371e-09
4.491211, -5.734142e-09
4.623047, -5.729448e-09
4.946289, -5.732431e-09
5.365234, -7.602837e-09
5.498047, -8.42779e-09
5.836914, -1.05209e-08
6.208008, -1.167907e-08
6.532227, -1.168073e-08
6.662109, -1.167903e-08
6.795898, -1.168023e-08
7.010742, -1.168075e-08
7.427734, -1.298274e-08
7.558594, -1.378062e-08
7.6875, -1.459015e-08
7.819336, -1.540793e-08
7.950195, -1.623759e-08
8.080078, -1.705011e-08
8.211914, -1.759146e-08
8.345703, -1.759519e-08
8.478516, -1.759537e-08
8.801758, -1.759171e-08
8.962891, -1.759423e-08
9.380859, -1.867035e-08
9.512695, -1.946563e-08
9.640625, -2.026595e-08
9.771484, -2.10672e-08
9.902344, -2.188908e-08
10.28418, -2.346898e-08
10.54395, -2.346133e-08
10.67578, -2.346697e-08
10.99902, -2.346247e-08
11.29297, -2.346293e-08
11.42383, -2.346981e-08
11.55078, -2.368409e-08
11.68262, -2.438362e-08
11.81836, -2.516809e-08
12.14258, -2.70739e-08
12.27734, -2.790189e-08
12.41113, -2.872028e-08
12.53906, -2.914704e-08
12.86426, -2.914993e-08
13.19141, -2.915224e-08
13.32227, -2.915261e-08
13.4541, -2.915672e-08
