Time sep (s?), Charge (C)
1.987305, 4.056316e-11
2.118164, 3.888207e-11
2.426758, 2.831634e-11
2.556641, 3.251861e-11
2.6875, 2.531481e-11
2.817383, 2.687577e-11
2.958008, 2.183302e-11
3.374023, -1.924365e-08
3.506836, -2.775452e-08
3.636719, -3.683862e-08
3.774414, -4.645261e-08
4.101563, -6.4058e-08
4.804688, -6.405826e-08
4.93457, -6.406333e-08
5.114258, -6.406569e-08
5.474609, -6.406094e-08
5.62207, -6.406488e-08
5.966797, -7.55125e-08
6.170898, -8.891438e-08
6.302734, -9.823206e-08
6.433594, -1.082192e-07
6.713867, -1.290071e-07
6.851563, -1.314879e-07
7.174805, -1.314871e-07
7.307617, -1.314853e-07
7.630859, -1.314835e-07
7.956055, -1.408989e-07
9.045898, -2.002033e-07
9.813477, -2.002028e-07
10.03125, -2.001933e-07
10.36035, -2.001993e-07
10.59082, -2.001975e-07
10.72852, -2.001945e-07
11.05469, -2.169366e-07
11.18652, -2.2593e-07
11.31641, -2.350808e-07
11.44727, -2.448118e-07
11.58008, -2.547643e-07
11.91602, -2.666922e-07
12.05469, -2.666905e-07
12.18652, -2.666946e-07
12.46289, -2.666846e-07
13.66016, -3.135162e-07
13.79199, -3.226332e-07
14.07031, -3.309541e-07
14.20117, -3.309592e-07
14.52441, -3.309478e-07
