Burst starts (s), Burst ends(A)
1625800571.4747987, 1625800573.48097
1625800573.5205705, 1625800575.825929
1625800575.8542025, 1625800577.8801
1625800577.8972313, 1625800579.905341
1625800579.9509645, 1625800582.1491027
