Burst starts (s), Burst ends(A)
1625799636.6089349, 1625799638.9972434
1625799639.042265, 1625799641.1041718
1625799641.1693387, 1625799643.1788774
1625799643.2027278, 1625799645.9732656
1625799645.9876668, 1625799648.1036026
