Time sep (s?), Charge (C)
1.977539, 3.540026e-11
2.104492, 1.979171e-11
2.237305, -3.260558e-12
2.37207, -2.535263e-11
2.510742, -4.000111e-11
2.739258, -7.566108e-11
2.875977, -9.138935e-11
3.007813, -5.245102e-09
3.280273, -1.634074e-07
3.661133, -3.966864e-07
3.799805, -4.852602e-07
3.931641, -5.690205e-07
4.05957, -5.989161e-07
4.19043, -5.989014e-07
4.322266, -5.989051e-07
4.454102, -5.98896e-07
4.62207, -5.989025e-07
4.754883, -5.988881e-07
4.893555, -5.989e-07
5.026367, -6.108239e-07
5.155273, -6.837286e-07
5.285156, -7.625088e-07
5.416992, -8.425311e-07
5.555664, -9.304619e-07
5.691406, -1.016515e-06
5.923828, -1.160354e-06
6.198242, -1.191537e-06
6.367188, -1.191517e-06
6.645508, -1.191488e-06
6.885742, -1.191487e-06
7.017578, -1.193845e-06
7.147461, -1.266734e-06
7.280273, -1.344746e-06
7.410156, -1.424516e-06
7.708008, -1.60918e-06
7.838867, -1.69245e-06
7.970703, -1.776757e-06
8.165039, -1.786036e-06
8.348633, -1.786013e-06
8.486328, -1.786003e-06
8.62207, -1.785988e-06
8.853516, -1.785971e-06
8.984375, -1.786166e-06
9.114258, -1.857564e-06
9.246094, -1.937688e-06
9.383789, -2.023943e-06
9.592773, -2.152096e-06
9.733398, -2.24101e-06
9.867188, -2.327371e-06
9.996094, -2.385511e-06
10.13281, -2.385469e-06
10.27148, -2.385414e-06
10.53516, -2.385387e-06
10.67187, -2.385396e-06
10.80371, -2.385317e-06
10.93262, -2.385302e-06
11.0625, -2.39848e-06
11.19824, -2.477281e-06
11.37988, -2.588657e-06
11.54883, -2.694846e-06
11.74316, -2.818921e-06
11.87695, -2.904293e-06
12.01074, -2.989129e-06
12.16016, -2.990533e-06
12.29492, -2.990497e-06
12.43164, -2.990508e-06
12.56934, -2.990466e-06
12.70117, -2.990427e-06
12.89258, -2.990509e-06
13.15625, -2.990416e-06
13.39453, -2.990429e-06
