Time sep (s?), Charge (C)
1.981445, 4.008279e-11
2.113281, 2.231325e-11
2.25293, 8.865741e-12
2.478516, -1.63479e-11
2.790039, -5.524946e-11
3.114258, -6.776531e-08
3.245117, -1.352038e-07
3.375, -2.038593e-07
3.506836, -2.751626e-07
3.638672, -3.464267e-07
3.767578, -4.174149e-07
3.999023, -5.165041e-07
4.132813, -5.164923e-07
4.279297, -5.164863e-07
4.543945, -5.164775e-07
4.87207, -5.164767e-07
5.103516, -5.712411e-07
5.235352, -6.402074e-07
5.365234, -7.094275e-07
5.495117, -7.810835e-07
5.626953, -8.539438e-07
5.755859, -9.252469e-07
5.947266, -1.031138e-06
6.080078, -1.040149e-06
6.209961, -1.040129e-06
6.34082, -1.040127e-06
6.472656, -1.040111e-06
6.679688, -1.040103e-06
6.816406, -1.040102e-06
7.019531, -1.065393e-06
7.149414, -1.132347e-06
7.27832, -1.20139e-06
7.408203, -1.272508e-06
7.546875, -1.348602e-06
7.683594, -1.424354e-06
8.011719, -1.567321e-06
8.175781, -1.567295e-06
8.31543, -1.567267e-06
8.458008, -1.56726e-06
8.785156, -1.567234e-06
8.932617, -1.567225e-06
9.063477, -1.567219e-06
9.195313, -1.619767e-06
9.327148, -1.687958e-06
9.458984, -1.758164e-06
9.59082, -1.829226e-06
9.720703, -1.901105e-06
9.851563, -1.97323e-06
9.982422, -2.0455e-06
10.11719, -2.085461e-06
10.25391, -2.085435e-06
10.5791, -2.085388e-06
10.90723, -2.085362e-06
11.03809, -2.085358e-06
11.23242, -2.149746e-06
11.55273, -2.314559e-06
11.87793, -2.486947e-06
12.00977, -2.558145e-06
12.13965, -2.592043e-06
12.27441, -2.592076e-06
12.50293, -2.591955e-06
12.64355, -2.592004e-06
12.875, -2.591912e-06
13.00977, -2.591923e-06
13.23535, -2.591857e-06
13.61816, -2.59186e-06
