Time sep (s?), Charge (C)
1.989258, 3.864198e-11
2.125977, 3.816185e-11
2.545898, 3.528034e-11
2.975586, 2.27932e-11
3.301758, -4.274545e-10
3.867188, -1.597016e-09
4.287109, -1.988065e-09
4.635742, -1.989875e-09
4.766602, -1.996117e-09
4.898438, -1.999356e-09
5.027344, -1.997311e-09
5.158203, -1.99768e-09
5.295898, -2.000797e-09
5.621094, -2.255452e-09
5.755859, -2.513959e-09
5.889648, -2.778352e-09
6.211914, -3.42514e-09
6.359375, -3.734434e-09
6.671875, -3.929052e-09
6.803711, -3.92966e-09
6.935547, -3.923057e-09
7.06543, -3.925563e-09
7.393555, -3.930487e-09
7.71875, -4.073615e-09
7.850586, -4.309674e-09
7.996094, -4.580191e-09
8.322266, -5.213998e-09
9.30957, -5.795719e-09
9.527344, -5.791502e-09
9.660156, -5.797877e-09
9.819336, -5.78863e-09
9.958984, -5.795347e-09
10.75879, -6.66247e-09
10.88965, -6.934774e-09
11.01855, -7.19903e-09
11.40918, -7.719419e-09
11.63574, -7.71544e-09
11.76465, -7.71232e-09
11.89355, -7.717754e-09
12.30859, -7.720268e-09
12.63477, -7.776671e-09
13.11914, -8.707826e-09
13.64453, -9.701683e-09
13.9707, -9.705063e-09
