Burst starts (s), Burst ends(A)
1625814640.1012688, 1625814642.1258698
1625814642.138858, 1625814644.1587563
1625814644.1805632, 1625814646.1850905
1625814646.2585535, 1625814648.2883587
1625814648.2976868, 1625814650.317053
