Time sep (s?), Charge (C)
11.66211, 3.972265e-11
11.87109, 3.648109e-11
12.08691, 3.431982e-11
12.22363, 3.78018e-11
12.36035, 3.648106e-11
12.56641, 3.203864e-11
12.69629, -6.865562e-10
12.82812, -2.163369e-09
12.96191, -3.72553e-09
13.15332, -5.968379e-09
13.32227, -7.982817e-09
13.52832, -1.040407e-08
13.7373, -1.124392e-08
13.86914, -1.124995e-08
14.02051, -1.124781e-08
14.34473, -1.124322e-08
14.96094, -1.397223e-08
15.12988, -1.593491e-08
15.27734, -1.764881e-08
15.41797, -1.927552e-08
15.55664, -2.093942e-08
15.68848, -2.238773e-08
15.81934, -2.239311e-08
15.95117, -2.238381e-08
16.08496, -2.238985e-08
16.22168, -2.238562e-08
16.53418, -2.239085e-08
16.66699, -2.239139e-08
16.79883, -2.36314e-08
16.93164, -2.510279e-08
17.10254, -2.705415e-08
17.29688, -2.931538e-08
17.43652, -3.092864e-08
17.5752, -3.252898e-08
17.70313, -3.340146e-08
17.83301, -3.339977e-08
17.96094, -3.339226e-08
18.22363, -3.339683e-08
18.36426, -3.340097e-08
18.7207, -3.363413e-08
18.94824, -3.605997e-08
19.27637, -3.980979e-08
19.85059, -4.4546e-08
20.00879, -4.454591e-08
20.24023, -4.454733e-08
20.45703, -4.454525e-08
20.79004, -4.45494e-08
20.99219, -4.562673e-08
21.18359, -4.776053e-08
21.36914, -4.991912e-08
21.5, -5.147408e-08
21.63184, -5.308188e-08
21.76855, -5.473948e-08
22.24609, -5.589442e-08
22.9541, -5.589072e-08
