Time sep (s?), Charge (C)
1.976563, 3.732149e-11
2.108398, 4.920802e-11
2.239258, 3.936259e-11
2.368164, 3.996284e-11
2.498047, 3.50402e-11
2.628906, 3.720153e-11
2.759766, 3.636085e-11
2.888672, 3.876233e-11
3.020508, 3.239866e-11
3.15332, -2.096358e-09
3.285156, -4.740092e-09
3.416992, -7.55911e-09
3.548828, -1.041534e-08
3.678711, -1.321346e-08
3.80957, -1.602145e-08
3.941406, -1.892681e-08
4.071289, -2.043177e-08
4.200195, -2.04332e-08
4.329102, -2.042754e-08
4.459961, -2.04289e-08
4.591797, -2.043225e-08
4.722656, -2.043578e-08
4.852539, -2.042945e-08
4.983398, -2.043433e-08
5.113281, -2.148773e-08
5.245117, -2.405278e-08
5.373047, -2.67241e-08
5.503906, -2.956372e-08
5.635742, -3.239449e-08
5.767578, -3.526888e-08
5.899414, -3.819293e-08
6.030273, -4.100412e-08
6.162109, -4.101161e-08
6.291016, -4.101815e-08
6.422852, -4.101718e-08
6.553711, -4.102134e-08
6.68457, -4.101466e-08
6.814453, -4.101224e-08
6.945313, -4.101128e-08
7.075195, -4.163085e-08
7.204102, -4.416185e-08
7.334961, -4.6808e-08
7.466797, -4.948882e-08
7.597656, -5.227954e-08
7.727539, -5.506979e-08
7.857422, -5.788872e-08
7.989258, -6.073161e-08
8.119141, -6.114295e-08
8.24707, -6.11486e-08
8.37793, -6.114636e-08
8.509766, -6.11514e-08
8.640625, -6.114155e-08
8.768555, -6.114667e-08
8.900391, -6.114527e-08
9.03125, -6.131189e-08
9.163086, -6.378306e-08
9.292969, -6.636018e-08
9.422852, -6.90247e-08
9.553711, -7.181499e-08
9.685547, -7.459776e-08
9.816406, -7.744893e-08
9.948242, -8.025812e-08
10.07617, -8.113298e-08
10.20801, -8.114027e-08
10.33691, -8.113786e-08
10.4668, -8.113088e-08
10.59863, -8.113389e-08
10.72852, -8.11299e-08
10.85938, -8.113614e-08
10.99023, -8.113368e-08
11.12207, -8.291056e-08
11.25098, -8.541303e-08
11.37988, -8.802515e-08
11.51074, -9.080269e-08
11.64258, -9.362397e-08
11.77441, -9.646895e-08
11.90625, -9.93438e-08
12.03613, -1.011346e-07
12.16504, -1.011269e-07
12.29688, -1.011292e-07
12.42773, -1.011268e-07
12.55957, -1.011308e-07
12.6875, -1.011245e-07
12.81934, -1.01127e-07
12.9502, -1.011323e-07
13.08105, -1.011267e-07
13.21289, -1.0113e-07
13.34473, -1.011251e-07
