Time sep (ms?), Charge (C)
0.0, -2.26e-10
2.002, -2.86e-10
4.004, -3.49e-10
6.006, -4.12e-10
8.008, -4.76e-10
10.01, -5.4e-10
12.012, -6.03e-10
14.014, -6.66e-10
16.016, -7.3e-10
18.018, -7.94e-10
20.02, -8.61e-10
22.022, -9.22e-10
24.024, -9.83e-10
26.026, -1.046e-09
28.028, -1.113e-09
30.03, -1.179e-09
32.032, -1.25e-09
34.034, -1.321e-09
36.036, -1.389e-09
38.038, -1.459e-09
40.04, -1.523e-09
42.042, -1.59e-09
44.044, -1.667e-09
46.046, -1.74e-09
48.048, -1.808e-09
50.05, -1.876e-09
52.052, -1.947e-09
54.054, -2.019e-09
56.056, -2.096e-09
58.058, -2.167e-09
60.06, -2.234e-09
62.062, -2.3e-09
64.064, -2.366e-09
66.066, -2.432e-09
68.068, -2.503e-09
70.07, -2.573e-09
72.072, -2.639e-09
74.074, -2.708e-09
76.076, -2.774e-09
78.078, -2.835e-09
80.08, -2.9e-09
82.082, -2.963e-09
84.084, -3.028e-09
86.086, -3.093e-09
88.088, -3.159e-09
90.09, -3.224e-09
92.092, -3.289e-09
94.094, -3.356e-09
96.096, -3.423e-09
98.098, -3.492e-09
100.1, -3.557e-09
102.1, -3.619e-09
104.1, -3.687e-09
106.11, -3.757e-09
108.11, -3.827e-09
110.11, -3.891e-09
112.11, -3.954e-09
114.11, -4.022e-09
116.12, -4.087e-09
118.12, -4.155e-09
120.12, -4.22e-09
122.12, -4.284e-09
124.12, -4.352e-09
126.13, -4.423e-09
128.13, -4.494e-09
130.13, -4.559e-09
132.13, -4.627e-09
134.13, -4.696e-09
136.14, -4.768e-09
138.14, -4.838e-09
140.14, -4.903e-09
142.14, -4.969e-09
144.14, -5.034e-09
146.15, -5.101e-09
148.15, -5.161e-09
150.15, -5.226e-09
152.15, -5.288e-09
154.15, -5.349e-09
156.16, -5.415e-09
158.16, -5.478e-09
160.16, -5.543e-09
162.16, -5.612e-09
164.16, -5.675e-09
166.17, -5.738e-09
168.17, -5.802e-09
170.17, -5.861e-09
172.17, -5.924e-09
174.17, -5.983e-09
176.18, -6.041e-09
178.18, -6.102e-09
180.18, -6.165e-09
182.18, -6.231e-09
184.18, -6.292e-09
186.19, -6.357e-09
188.19, -6.423e-09
190.19, -6.486e-09
192.19, -6.55e-09
194.19, -6.613e-09
196.2, -6.681e-09
198.2, -6.751e-09
