Time sep (s?), Charge (C)
1.993164, 4.272425e-11
2.412109, -1.910978e-11
2.547852, -3.495854e-11
2.87207, -6.677613e-11
3.005859, -7.794197e-11
3.241211, -1.107953e-07
3.37207, -1.836856e-07
3.504883, -2.58021e-07
3.637695, -3.332561e-07
3.990234, -5.302176e-07
4.28125, -5.349578e-07
4.415039, -5.349488e-07
4.545898, -5.349468e-07
4.869141, -5.349399e-07
5.177734, -5.957981e-07
5.311523, -6.68112e-07
5.444336, -7.435417e-07
5.579102, -8.208402e-07
5.713867, -8.982377e-07
5.849609, -9.784281e-07
6.175781, -1.081926e-06
6.303711, -1.081908e-06
6.435547, -1.081888e-06
6.652344, -1.081877e-06
6.793945, -1.081869e-06
7.211914, -1.081849e-06
7.34668, -1.125391e-06
7.481445, -1.198327e-06
7.824219, -1.389979e-06
7.963867, -1.47167e-06
8.09375, -1.54694e-06
8.225586, -1.624135e-06
8.354492, -1.630675e-06
8.486328, -1.630651e-06
8.617188, -1.630639e-06
8.748047, -1.630613e-06
8.878906, -1.630611e-06
9.009766, -1.630596e-06
9.180664, -1.630581e-06
9.319336, -1.675089e-06
9.646484, -1.853771e-06
10.06445, -2.090111e-06
10.26563, -2.175888e-06
10.58887, -2.175924e-06
10.72461, -2.175899e-06
11.0498, -2.175815e-06
11.18066, -2.175799e-06
11.31152, -2.185669e-06
11.44238, -2.254601e-06
11.57227, -2.325789e-06
11.89453, -2.505639e-06
12.02734, -2.581412e-06
12.16211, -2.658996e-06
12.5791, -2.718571e-06
12.71875, -2.718585e-06
13.26465, -2.718503e-06
13.39648, -2.718481e-06
13.52637, -2.718519e-06
