Burst starts (s), Burst ends(A)
1625814393.7154367, 1625814395.739143
1625814395.7705095, 1625814397.7774928
1625814397.870598, 1625814399.8868093
1625814399.9456017, 1625814401.9613476
1625814401.9841328, 1625814404.0019062
