Time sep (ms?), Charge (C)
0.0, -1.823e-09
2.002, -1.881e-09
4.004, -1.949e-09
6.006, -2.014e-09
8.008, -2.074e-09
10.01, -2.139e-09
12.012, -2.2e-09
14.014, -2.263e-09
16.016, -2.331e-09
18.018, -2.397e-09
20.02, -2.466e-09
22.022, -2.536e-09
24.024, -2.612e-09
26.026, -2.683e-09
28.028, -2.754e-09
30.03, -2.822e-09
32.032, -2.889e-09
34.034, -2.962e-09
36.036, -3.032e-09
38.038, -3.099e-09
40.04, -3.17e-09
42.042, -3.248e-09
44.044, -3.321e-09
46.046, -3.392e-09
48.048, -3.458e-09
50.05, -3.527e-09
52.052, -3.595e-09
54.054, -3.66e-09
56.056, -3.729e-09
58.058, -3.797e-09
60.06, -3.861e-09
62.062, -3.922e-09
64.064, -3.993e-09
66.066, -4.056e-09
68.068, -4.119e-09
70.07, -4.184e-09
72.072, -4.249e-09
74.074, -4.316e-09
76.076, -4.381e-09
78.078, -4.444e-09
80.08, -4.512e-09
82.082, -4.58e-09
84.084, -4.646e-09
86.086, -4.707e-09
88.088, -4.772e-09
90.09, -4.833e-09
92.092, -4.893e-09
94.094, -4.958e-09
96.096, -5.019e-09
98.098, -5.079e-09
100.1, -5.146e-09
102.1, -5.213e-09
104.1, -5.277e-09
106.11, -5.336e-09
108.11, -5.397e-09
110.11, -5.458e-09
112.11, -5.518e-09
114.11, -5.576e-09
116.12, -5.637e-09
118.12, -5.7e-09
120.12, -5.765e-09
122.12, -5.826e-09
124.12, -5.889e-09
126.13, -5.952e-09
128.13, -6.01e-09
130.13, -6.06e-09
132.13, -6.114e-09
134.13, -6.177e-09
136.14, -6.238e-09
138.14, -6.304e-09
140.14, -6.368e-09
142.14, -6.432e-09
144.14, -6.495e-09
146.15, -6.555e-09
148.15, -6.613e-09
150.15, -6.676e-09
152.15, -6.738e-09
154.15, -6.801e-09
156.16, -6.867e-09
158.16, -6.929e-09
160.16, -6.99e-09
162.16, -7.052e-09
164.16, -7.111e-09
166.17, -7.169e-09
168.17, -7.236e-09
170.17, -7.308e-09
172.17, -7.375e-09
174.17, -7.445e-09
176.18, -7.511e-09
178.18, -7.578e-09
180.18, -7.653e-09
182.18, -7.724e-09
184.18, -7.8e-09
186.19, -7.867e-09
188.19, -7.937e-09
190.19, -8.011e-09
192.19, -8.083e-09
194.19, -8.155e-09
196.2, -8.23e-09
198.2, -8.297e-09
200.2, -8.369e-09
202.2, -8.44e-09
204.2, -8.511e-09
206.21, -8.583e-09
208.21, -8.651e-09
210.21, -8.719e-09
212.21, -8.792e-09
214.21, -8.86e-09
216.22, -8.931e-09
218.22, -9e-09
220.22, -9.077e-09
222.22, -9.152e-09
224.22, -9.228e-09
226.23, -9.306e-09
228.23, -9.381e-09
230.23, -9.453e-09
232.23, -9.52e-09
234.23, -9.585e-09
236.24, -9.659e-09
238.24, -9.727e-09
240.24, -9.795e-09
242.24, -9.86e-09
244.24, -9.925e-09
246.25, -9.995e-09
248.25, -1.0061e-08
250.25, -1.0128e-08
252.25, -1.0202e-08
254.25, -1.0272e-08
256.26, -1.0343e-08
258.26, -1.0408e-08
260.26, -1.0475e-08
262.26, -1.0542e-08
264.26, -1.0618e-08
266.27, -1.0682e-08
268.27, -1.0751e-08
270.27, -1.0821e-08
272.27, -1.0889e-08
274.27, -1.0957e-08
276.28, -1.103e-08
