Time sep (ms?), Charge (C)
0.0, -2.361e-09
2.002, -2.425e-09
4.004, -2.492e-09
6.006, -2.568e-09
8.008, -2.641e-09
10.01, -2.712e-09
12.012, -2.777e-09
14.014, -2.846e-09
16.016, -2.917e-09
18.018, -2.992e-09
20.02, -3.06e-09
22.022, -3.128e-09
24.024, -3.19e-09
26.026, -3.257e-09
28.028, -3.325e-09
30.03, -3.394e-09
32.032, -3.463e-09
34.034, -3.533e-09
36.036, -3.599e-09
38.038, -3.664e-09
40.04, -3.73e-09
42.042, -3.795e-09
44.044, -3.861e-09
46.046, -3.924e-09
48.048, -3.984e-09
50.05, -4.049e-09
52.052, -4.111e-09
54.054, -4.172e-09
56.056, -4.236e-09
58.058, -4.3e-09
60.06, -4.362e-09
62.062, -4.425e-09
64.064, -4.493e-09
66.066, -4.557e-09
68.068, -4.624e-09
70.07, -4.691e-09
72.072, -4.758e-09
74.074, -4.825e-09
76.076, -4.89e-09
78.078, -4.958e-09
80.08, -5.026e-09
82.082, -5.086e-09
84.084, -5.145e-09
86.086, -5.205e-09
88.088, -5.27e-09
90.09, -5.331e-09
92.092, -5.391e-09
94.094, -5.452e-09
96.096, -5.519e-09
98.098, -5.583e-09
100.1, -5.651e-09
102.1, -5.714e-09
104.1, -5.77e-09
106.11, -5.827e-09
108.11, -5.888e-09
110.11, -5.955e-09
112.11, -6.026e-09
114.11, -6.094e-09
116.12, -6.156e-09
118.12, -6.213e-09
120.12, -6.27e-09
122.12, -6.328e-09
124.12, -6.392e-09
126.13, -6.454e-09
128.13, -6.516e-09
130.13, -6.573e-09
132.13, -6.631e-09
134.13, -6.694e-09
136.14, -6.76e-09
138.14, -6.823e-09
140.14, -6.883e-09
142.14, -6.94e-09
144.14, -7.001e-09
146.15, -7.06e-09
148.15, -7.116e-09
150.15, -7.172e-09
152.15, -7.233e-09
154.15, -7.295e-09
156.16, -7.364e-09
158.16, -7.432e-09
160.16, -7.496e-09
162.16, -7.557e-09
164.16, -7.623e-09
166.17, -7.688e-09
168.17, -7.75e-09
170.17, -7.812e-09
172.17, -7.88e-09
174.17, -7.947e-09
176.18, -8.013e-09
178.18, -8.076e-09
180.18, -8.145e-09
182.18, -8.211e-09
184.18, -8.278e-09
186.19, -8.349e-09
188.19, -8.425e-09
190.19, -8.494e-09
192.19, -8.565e-09
194.19, -8.638e-09
196.2, -8.707e-09
198.2, -8.778e-09
200.2, -8.85e-09
202.2, -8.915e-09
204.2, -8.985e-09
206.21, -9.061e-09
208.21, -9.133e-09
210.21, -9.206e-09
212.21, -9.275e-09
214.21, -9.349e-09
216.22, -9.424e-09
218.22, -9.497e-09
220.22, -9.569e-09
222.22, -9.64e-09
224.22, -9.711e-09
226.23, -9.786e-09
228.23, -9.854e-09
230.23, -9.918e-09
232.23, -9.979e-09
234.23, -1.0044e-08
236.24, -1.0112e-08
238.24, -1.0173e-08
