Burst starts (s), Burst ends(A)
1625802418.328854, 1625802420.3400383
1625802420.4092102, 1625802422.414605
1625802422.4419668, 1625802424.457002
1625802424.5274637, 1625802426.5424411
1625802426.5772552, 1625802428.591265
