Time sep (ms?), Charge (C)
0.0, -1.336e-09
2.002, -1.396e-09
4.004, -1.454e-09
6.006, -1.516e-09
8.008, -1.574e-09
10.01, -1.628e-09
12.012, -1.689e-09
14.014, -1.749e-09
16.016, -1.804e-09
18.018, -1.863e-09
20.02, -1.925e-09
22.022, -1.988e-09
24.024, -2.049e-09
26.026, -2.107e-09
28.028, -2.162e-09
30.03, -2.224e-09
32.032, -2.286e-09
34.034, -2.344e-09
36.036, -2.402e-09
38.038, -2.462e-09
40.04, -2.522e-09
42.042, -2.584e-09
44.044, -2.65e-09
46.046, -2.713e-09
48.048, -2.777e-09
50.05, -2.839e-09
52.052, -2.901e-09
54.054, -2.961e-09
56.056, -3.016e-09
58.058, -3.074e-09
60.06, -3.138e-09
62.062, -3.195e-09
64.064, -3.257e-09
66.066, -3.325e-09
68.068, -3.39e-09
70.07, -3.453e-09
72.072, -3.518e-09
74.074, -3.587e-09
76.076, -3.655e-09
78.078, -3.722e-09
80.08, -3.789e-09
82.082, -3.857e-09
84.084, -3.923e-09
86.086, -3.984e-09
88.088, -4.043e-09
90.09, -4.112e-09
92.092, -4.178e-09
94.094, -4.241e-09
96.096, -4.299e-09
98.098, -4.358e-09
100.1, -4.418e-09
102.1, -4.48e-09
104.1, -4.543e-09
106.11, -4.609e-09
108.11, -4.677e-09
110.11, -4.742e-09
112.11, -4.808e-09
114.11, -4.87e-09
116.12, -4.929e-09
118.12, -4.985e-09
120.12, -5.042e-09
122.12, -5.1e-09
124.12, -5.161e-09
126.13, -5.224e-09
128.13, -5.283e-09
130.13, -5.343e-09
132.13, -5.406e-09
134.13, -5.474e-09
136.14, -5.538e-09
138.14, -5.6e-09
140.14, -5.669e-09
142.14, -5.735e-09
144.14, -5.799e-09
146.15, -5.866e-09
148.15, -5.928e-09
150.15, -5.992e-09
152.15, -6.056e-09
154.15, -6.12e-09
156.16, -6.182e-09
158.16, -6.24e-09
160.16, -6.302e-09
162.16, -6.363e-09
164.16, -6.427e-09
166.17, -6.487e-09
168.17, -6.543e-09
170.17, -6.598e-09
172.17, -6.657e-09
174.17, -6.715e-09
176.18, -6.776e-09
178.18, -6.835e-09
180.18, -6.892e-09
182.18, -6.948e-09
184.18, -7.005e-09
186.19, -7.067e-09
188.19, -7.123e-09
190.19, -7.184e-09
192.19, -7.243e-09
194.19, -7.307e-09
196.2, -7.37e-09
198.2, -7.433e-09
200.2, -7.496e-09
202.2, -7.557e-09
204.2, -7.615e-09
206.21, -7.675e-09
208.21, -7.737e-09
