Time sep (ms?), Charge (C)
0.0, -3.67e-10
2.002, -4.34e-10
4.004, -5.03e-10
6.006, -5.75e-10
8.008, -6.47e-10
10.01, -7.2e-10
12.012, -7.97e-10
14.014, -8.72e-10
16.016, -9.44e-10
18.018, -1.007e-09
20.02, -1.073e-09
22.022, -1.144e-09
24.024, -1.222e-09
26.026, -1.295e-09
28.028, -1.363e-09
30.03, -1.436e-09
32.032, -1.508e-09
34.034, -1.581e-09
36.036, -1.652e-09
38.038, -1.719e-09
40.04, -1.791e-09
42.042, -1.862e-09
44.044, -1.939e-09
46.046, -2.017e-09
48.048, -2.092e-09
50.05, -2.164e-09
52.052, -2.234e-09
54.054, -2.309e-09
56.056, -2.389e-09
58.058, -2.468e-09
60.06, -2.545e-09
62.062, -2.622e-09
64.064, -2.704e-09
66.066, -2.783e-09
68.068, -2.861e-09
70.07, -2.94e-09
72.072, -3.018e-09
74.074, -3.099e-09
76.076, -3.181e-09
78.078, -3.252e-09
80.08, -3.331e-09
82.082, -3.407e-09
84.084, -3.491e-09
86.086, -3.575e-09
88.088, -3.657e-09
90.09, -3.739e-09
92.092, -3.821e-09
94.094, -3.9e-09
96.096, -3.975e-09
98.098, -4.049e-09
100.1, -4.123e-09
102.1, -4.195e-09
104.1, -4.269e-09
106.11, -4.345e-09
108.11, -4.421e-09
110.11, -4.493e-09
112.11, -4.567e-09
114.11, -4.642e-09
116.12, -4.72e-09
118.12, -4.793e-09
120.12, -4.86e-09
122.12, -4.933e-09
124.12, -5.006e-09
126.13, -5.08e-09
128.13, -5.151e-09
130.13, -5.224e-09
132.13, -5.3e-09
134.13, -5.373e-09
136.14, -5.444e-09
138.14, -5.52e-09
140.14, -5.595e-09
142.14, -5.663e-09
144.14, -5.742e-09
146.15, -5.821e-09
148.15, -5.897e-09
150.15, -5.974e-09
152.15, -6.05e-09
154.15, -6.125e-09
156.16, -6.2e-09
158.16, -6.275e-09
160.16, -6.343e-09
162.16, -6.413e-09
164.16, -6.488e-09
166.17, -6.565e-09
168.17, -6.636e-09
170.17, -6.708e-09
172.17, -6.779e-09
174.17, -6.854e-09
176.18, -6.934e-09
178.18, -7.011e-09
180.18, -7.084e-09
182.18, -7.157e-09
184.18, -7.228e-09
186.19, -7.298e-09
188.19, -7.363e-09
190.19, -7.43e-09
192.19, -7.5e-09
194.19, -7.574e-09
196.2, -7.642e-09
198.2, -7.71e-09
200.2, -7.777e-09
202.2, -7.845e-09
204.2, -7.918e-09
206.21, -7.986e-09
208.21, -8.057e-09
210.21, -8.131e-09
212.21, -8.198e-09
214.21, -8.268e-09
216.22, -8.341e-09
218.22, -8.415e-09
220.22, -8.496e-09
222.22, -8.573e-09
224.22, -8.648e-09
226.23, -8.719e-09
228.23, -8.791e-09
230.23, -8.861e-09
232.23, -8.927e-09
234.23, -8.996e-09
236.24, -9.072e-09
238.24, -9.151e-09
240.24, -9.222e-09
242.24, -9.294e-09
244.24, -9.371e-09
246.25, -9.445e-09
248.25, -9.512e-09
250.25, -9.586e-09
252.25, -9.665e-09
254.25, -9.736e-09
256.26, -9.811e-09
258.26, -9.881e-09
260.26, -9.954e-09
262.26, -1.0034e-08
264.26, -1.0113e-08
266.27, -1.0183e-08
268.27, -1.026e-08
270.27, -1.0336e-08
272.27, -1.0411e-08
274.27, -1.049e-08
276.28, -1.0565e-08
278.28, -1.0641e-08
280.28, -1.0714e-08
282.28, -1.0786e-08
284.28, -1.0868e-08
286.29, -1.0944e-08
288.29, -1.102e-08
290.29, -1.1091e-08
292.29, -1.1164e-08
294.29, -1.124e-08
296.3, -1.1322e-08
298.3, -1.14e-08
300.3, -1.1479e-08
302.3, -1.156e-08
304.3, -1.1631e-08
306.31, -1.1709e-08
308.31, -1.1785e-08
310.31, -1.1857e-08
312.31, -1.1937e-08
314.31, -1.2019e-08
316.32, -1.2096e-08
318.32, -1.2171e-08
320.32, -1.2249e-08
322.32, -1.2327e-08
324.32, -1.241e-08
326.33, -1.2492e-08
328.33, -1.2575e-08
330.33, -1.2657e-08
332.33, -1.2734e-08
334.33, -1.2818e-08
336.34, -1.2906e-08
338.34, -1.2986e-08
340.34, -1.3067e-08
342.34, -1.3155e-08
344.34, -1.3241e-08
346.35, -1.3329e-08
348.35, -1.3413e-08
350.35, -1.3495e-08
352.35, -1.3578e-08
354.35, -1.3662e-08
356.36, -1.3742e-08
358.36, -1.3824e-08
360.36, -1.3905e-08
362.36, -1.3986e-08
364.36, -1.4065e-08
366.37, -1.4149e-08
368.37, -1.4232e-08
370.37, -1.4308e-08
372.37, -1.4391e-08
374.37, -1.4474e-08
376.38, -1.4555e-08
378.38, -1.4636e-08
380.38, -1.4717e-08
382.38, -1.4791e-08
384.38, -1.4869e-08
386.39, -1.4943e-08
388.39, -1.5014e-08
390.39, -1.5086e-08
392.39, -1.5163e-08
394.39, -1.5239e-08
396.4, -1.5318e-08
398.4, -1.5395e-08
400.4, -1.5468e-08
402.4, -1.5546e-08
404.4, -1.5624e-08
406.41, -1.5702e-08
408.41, -1.5783e-08
410.41, -1.5865e-08
412.41, -1.5944e-08
414.41, -1.6017e-08
416.42, -1.6094e-08
418.42, -1.6164e-08
420.42, -1.623e-08
422.42, -1.6296e-08
424.42, -1.6367e-08
426.43, -1.644e-08
428.43, -1.6512e-08
430.43, -1.6586e-08
432.43, -1.6667e-08
434.43, -1.6744e-08
436.44, -1.6825e-08
438.44, -1.6907e-08
440.44, -1.6985e-08
442.44, -1.7059e-08
444.44, -1.7137e-08
446.45, -1.7209e-08
448.45, -1.728e-08
450.45, -1.7351e-08
452.45, -1.7427e-08
454.45, -1.7505e-08
456.46, -1.7579e-08
458.46, -1.7655e-08
460.46, -1.7734e-08
462.46, -1.7817e-08
464.46, -1.7899e-08
466.47, -1.7975e-08
468.47, -1.8052e-08
470.47, -1.8132e-08
472.47, -1.8211e-08
474.47, -1.8291e-08
476.48, -1.837e-08
478.48, -1.8448e-08
480.48, -1.8524e-08
482.48, -1.86e-08
484.48, -1.8684e-08
486.49, -1.8764e-08
488.49, -1.8841e-08
490.49, -1.892e-08
492.49, -1.9003e-08
494.49, -1.9088e-08
496.5, -1.9172e-08
498.5, -1.9248e-08
500.5, -1.9324e-08
502.5, -1.9404e-08
504.5, -1.9483e-08
506.51, -1.9564e-08
508.51, -1.9641e-08
510.51, -1.972e-08
512.51, -1.9797e-08
514.51, -1.9865e-08
516.52, -1.994e-08
518.52, -2.002e-08
520.52, -2.0101e-08
522.52, -2.0181e-08
524.52, -2.0262e-08
526.53, -2.0342e-08
528.53, -2.0421e-08
530.53, -2.0504e-08
532.53, -2.0583e-08
534.53, -2.0663e-08
536.54, -2.0744e-08
538.54, -2.0824e-08
540.54, -2.09e-08
542.54, -2.0971e-08
544.54, -2.1053e-08
546.55, -2.1134e-08
548.55, -2.121e-08
550.55, -2.1288e-08
552.55, -2.137e-08
554.55, -2.145e-08
556.56, -2.1536e-08
558.56, -2.1619e-08
560.56, -2.17e-08
562.56, -2.178e-08
564.56, -2.186e-08
566.57, -2.1934e-08
568.57, -2.2017e-08
570.57, -2.21e-08
572.57, -2.2181e-08
574.57, -2.2261e-08
576.58, -2.2337e-08
578.58, -2.2414e-08
580.58, -2.249e-08
582.58, -2.2565e-08
584.58, -2.2641e-08
586.59, -2.272e-08
588.59, -2.2795e-08
590.59, -2.2869e-08
592.59, -2.2943e-08
594.59, -2.3023e-08
596.6, -2.31e-08
598.6, -2.3174e-08
600.6, -2.3247e-08
602.6, -2.332e-08
604.6, -2.3395e-08
606.61, -2.3475e-08
608.61, -2.3552e-08
610.61, -2.3626e-08
612.61, -2.3706e-08
614.61, -2.3783e-08
616.62, -2.3863e-08
618.62, -2.3937e-08
620.62, -2.4007e-08
622.62, -2.4087e-08
624.62, -2.4168e-08
626.63, -2.4248e-08
628.63, -2.4322e-08
630.63, -2.4396e-08
632.63, -2.447e-08
634.63, -2.4547e-08
636.64, -2.4627e-08
638.64, -2.4707e-08
640.64, -2.4783e-08
642.64, -2.4863e-08
644.64, -2.4944e-08
646.65, -2.5018e-08
648.65, -2.5089e-08
650.65, -2.5159e-08
652.65, -2.5229e-08
654.65, -2.5301e-08
656.66, -2.5375e-08
658.66, -2.5455e-08
660.66, -2.5535e-08
662.66, -2.5604e-08
664.66, -2.5681e-08
666.67, -2.5758e-08
668.67, -2.5825e-08
670.67, -2.5897e-08
672.67, -2.597e-08
674.67, -2.6044e-08
676.68, -2.6118e-08
678.68, -2.6192e-08
680.68, -2.6265e-08
682.68, -2.6337e-08
684.68, -2.6409e-08
686.69, -2.6482e-08
688.69, -2.6554e-08
690.69, -2.663e-08
692.69, -2.671e-08
694.69, -2.6791e-08
696.7, -2.6872e-08
698.7, -2.6949e-08
700.7, -2.7023e-08
702.7, -2.71e-08
704.7, -2.7182e-08
706.71, -2.7257e-08
708.71, -2.7335e-08
710.71, -2.7406e-08
712.71, -2.748e-08
714.71, -2.7556e-08
716.72, -2.7632e-08
718.72, -2.7704e-08
720.72, -2.7783e-08
722.72, -2.7859e-08
724.72, -2.7935e-08
726.73, -2.8011e-08
728.73, -2.8087e-08
730.73, -2.8166e-08
732.73, -2.8247e-08
734.73, -2.8324e-08
736.74, -2.8398e-08
738.74, -2.8467e-08
740.74, -2.8538e-08
742.74, -2.8613e-08
744.74, -2.869e-08
746.75, -2.8769e-08
748.75, -2.8848e-08
750.75, -2.8924e-08
752.75, -2.8992e-08
754.75, -2.9063e-08
756.76, -2.9128e-08
758.76, -2.9199e-08
760.76, -2.9273e-08
762.76, -2.9349e-08
764.76, -2.943e-08
766.77, -2.9506e-08
768.77, -2.9581e-08
770.77, -2.9653e-08
772.77, -2.9726e-08
774.77, -2.9798e-08
776.78, -2.9871e-08
778.78, -2.9941e-08
780.78, -3.0014e-08
782.78, -3.0086e-08
784.78, -3.0156e-08
786.79, -3.0231e-08
788.79, -3.0309e-08
790.79, -3.039e-08
792.79, -3.0469e-08
794.79, -3.0544e-08
796.8, -3.0619e-08
798.8, -3.0699e-08
800.8, -3.0779e-08
802.8, -3.0857e-08
804.8, -3.093e-08
806.81, -3.1005e-08
808.81, -3.1076e-08
810.81, -3.1147e-08
812.81, -3.1227e-08
814.81, -3.1304e-08
816.82, -3.1384e-08
818.82, -3.1465e-08
820.82, -3.1537e-08
822.82, -3.1612e-08
824.82, -3.1682e-08
826.83, -3.1751e-08
828.83, -3.1816e-08
830.83, -3.1885e-08
832.83, -3.1957e-08
834.83, -3.203e-08
836.84, -3.2108e-08
838.84, -3.2178e-08
840.84, -3.2249e-08
842.84, -3.2325e-08
844.84, -3.2408e-08
846.85, -3.2491e-08
848.85, -3.2571e-08
850.85, -3.2653e-08
852.85, -3.2733e-08
854.85, -3.2809e-08
856.86, -3.2883e-08
858.86, -3.2956e-08
860.86, -3.3034e-08
862.86, -3.3108e-08
864.86, -3.318e-08
866.87, -3.3254e-08
868.87, -3.3333e-08
870.87, -3.3414e-08
872.87, -3.3495e-08
874.87, -3.3572e-08
876.88, -3.3644e-08
878.88, -3.3713e-08
880.88, -3.3786e-08
882.88, -3.3858e-08
884.88, -3.3931e-08
886.89, -3.4e-08
888.89, -3.4073e-08
890.89, -3.4145e-08
892.89, -3.4218e-08
894.89, -3.4287e-08
896.9, -3.4354e-08
898.9, -3.4423e-08
900.9, -3.4494e-08
902.9, -3.4571e-08
904.9, -3.4645e-08
906.91, -3.4719e-08
908.91, -3.4792e-08
910.91, -3.4871e-08
912.91, -3.495e-08
914.91, -3.5026e-08
916.92, -3.5109e-08
918.92, -3.5188e-08
920.92, -3.5268e-08
922.92, -3.5343e-08
924.92, -3.5426e-08
926.93, -3.5503e-08
928.93, -3.5583e-08
930.93, -3.5663e-08
932.93, -3.5743e-08
934.93, -3.5829e-08
936.94, -3.5912e-08
938.94, -3.5995e-08
940.94, -3.6077e-08
942.94, -3.6157e-08
944.94, -3.6236e-08
946.95, -3.6314e-08
948.95, -3.6393e-08
950.95, -3.6469e-08
952.95, -3.6545e-08
954.95, -3.662e-08
956.96, -3.67e-08
958.96, -3.6779e-08
960.96, -3.6856e-08
962.96, -3.6926e-08
964.96, -3.7001e-08
966.97, -3.7076e-08
968.97, -3.7147e-08
970.97, -3.7217e-08
972.97, -3.7291e-08
974.97, -3.7368e-08
976.98, -3.7449e-08
978.98, -3.7528e-08
980.98, -3.7602e-08
982.98, -3.7678e-08
984.98, -3.7751e-08
986.99, -3.7831e-08
988.99, -3.7909e-08
990.99, -3.7988e-08
992.99, -3.8066e-08
994.99, -3.8145e-08
997.0, -3.8228e-08
999.0, -3.831e-08
1001.0, -3.8394e-08
1003.0, -3.8475e-08
1005.0, -3.8554e-08
1007.0, -3.8638e-08
1009.0, -3.8715e-08
1011.0, -3.8796e-08
1013.0, -3.8883e-08
1015.0, -3.8973e-08
1017.0, -3.9061e-08
1019.0, -3.9152e-08
1021.0, -3.9234e-08
1023.0, -3.9313e-08
1025.0, -3.9394e-08
1027.0, -3.9479e-08
1029.0, -3.9559e-08
1031.0, -3.9644e-08
1033.0, -3.973e-08
1035.0, -3.9814e-08
1037.0, -3.9898e-08
1039.0, -3.9975e-08
1041.0, -4.0051e-08
1043.0, -4.0124e-08
1045.0, -4.0194e-08
1047.0, -4.0107e-08
1049.0, -4.0056e-08
1051.0, -4.0025e-08
1053.1, -4.0018e-08
1055.1, -3.9978e-08
1057.1, -3.9906e-08
1059.1, -3.986e-08
1061.1, -3.9802e-08
1063.1, -3.9788e-08
1065.1, -3.9745e-08
1067.1, -3.9712e-08
1069.1, -3.9662e-08
1071.1, -3.9609e-08
1073.1, -3.9581e-08
1075.1, -3.9543e-08
1077.1, -3.9496e-08
1079.1, -3.9415e-08
1081.1, -3.9342e-08
1083.1, -3.9292e-08
1085.1, -3.9263e-08
1087.1, -3.9171e-08
1089.1, -3.909e-08
1091.1, -3.9016e-08
1093.1, -3.8965e-08
1095.1, -3.8965e-08
1097.1, -3.896e-08
1099.1, -3.8927e-08
1101.1, -3.8867e-08
1103.1, -3.8806e-08
1105.1, -3.8705e-08
1107.1, -3.8595e-08
1109.1, -3.8519e-08
1111.1, -3.844e-08
1113.1, -3.8369e-08
1115.1, -3.8281e-08
1117.1, -3.8162e-08
1119.1, -3.8088e-08
1121.1, -3.799e-08
1123.1, -3.7901e-08
1125.1, -3.7817e-08
1127.1, -3.7749e-08
1129.1, -3.7648e-08
1131.1, -3.758e-08
1133.1, -3.7532e-08
1135.1, -3.7448e-08
1137.1, -3.7356e-08
1139.1, -3.7294e-08
1141.1, -3.7233e-08
1143.1, -3.7167e-08
1145.1, -3.7107e-08
1147.1, -3.7043e-08
1149.1, -3.6985e-08
1151.1, -3.6906e-08
1153.2, -3.6819e-08
1155.2, -3.6745e-08
1157.2, -3.6663e-08
1159.2, -3.6614e-08
1161.2, -3.6574e-08
1163.2, -3.6525e-08
1165.2, -3.6447e-08
1167.2, -3.6358e-08
1169.2, -3.6311e-08
1171.2, -3.6282e-08
1173.2, -3.625e-08
1175.2, -3.6216e-08
1177.2, -3.6166e-08
1179.2, -3.6117e-08
1181.2, -3.6067e-08
1183.2, -3.6034e-08
1185.2, -3.5938e-08
1187.2, -3.5866e-08
1189.2, -3.5802e-08
1191.2, -3.5721e-08
1193.2, -3.5602e-08
1195.2, -3.5502e-08
1197.2, -3.5382e-08
1199.2, -3.5296e-08
1201.2, -3.5221e-08
1203.2, -3.5157e-08
1205.2, -3.5115e-08
1207.2, -3.5035e-08
1209.2, -3.4974e-08
1211.2, -3.4877e-08
1213.2, -3.4802e-08
1215.2, -3.4707e-08
1217.2, -3.4654e-08
1219.2, -3.4546e-08
1221.2, -3.4486e-08
1223.2, -3.4406e-08
1225.2, -3.4345e-08
1227.2, -3.4281e-08
1229.2, -3.4229e-08
1231.2, -3.4164e-08
1233.2, -3.409e-08
1235.2, -3.4016e-08
1237.2, -3.3935e-08
1239.2, -3.3815e-08
1241.2, -3.3704e-08
1243.2, -3.3641e-08
1245.2, -3.3583e-08
1247.2, -3.3474e-08
1249.2, -3.3401e-08
1251.2, -3.3348e-08
1253.3, -3.3287e-08
1255.3, -3.3206e-08
1257.3, -3.3162e-08
1259.3, -3.3084e-08
1261.3, -3.2991e-08
1263.3, -3.2919e-08
1265.3, -3.2853e-08
1267.3, -3.2783e-08
1269.3, -3.2701e-08
1271.3, -3.2595e-08
1273.3, -3.2492e-08
1275.3, -3.2447e-08
1277.3, -3.2397e-08
1279.3, -3.2342e-08
1281.3, -3.2234e-08
1283.3, -3.2141e-08
1285.3, -3.2068e-08
1287.3, -3.1972e-08
1289.3, -3.1901e-08
1291.3, -3.1833e-08
1293.3, -3.1731e-08
1295.3, -3.1598e-08
1297.3, -3.1507e-08
1299.3, -3.1357e-08
1301.3, -3.1263e-08
1303.3, -3.1159e-08
1305.3, -3.1064e-08
1307.3, -3.0993e-08
1309.3, -3.0874e-08
1311.3, -3.0749e-08
1313.3, -3.0636e-08
1315.3, -3.0553e-08
1317.3, -3.047e-08
1319.3, -3.0388e-08
1321.3, -3.0299e-08
1323.3, -3.0226e-08
1325.3, -3.0156e-08
1327.3, -3.0078e-08
1329.3, -3.0003e-08
1331.3, -2.9949e-08
1333.3, -2.9858e-08
1335.3, -2.976e-08
1337.3, -2.9651e-08
1339.3, -2.9549e-08
1341.3, -2.9451e-08
1343.3, -2.9357e-08
1345.3, -2.9252e-08
1347.3, -2.9149e-08
1349.3, -2.9073e-08
1351.3, -2.9002e-08
1353.4, -2.8941e-08
1355.4, -2.8826e-08
1357.4, -2.8741e-08
1359.4, -2.8656e-08
1361.4, -2.854e-08
1363.4, -2.8447e-08
1365.4, -2.839e-08
1367.4, -2.8271e-08
1369.4, -2.8156e-08
1371.4, -2.8037e-08
1373.4, -2.7958e-08
1375.4, -2.7855e-08
1377.4, -2.7777e-08
1379.4, -2.7709e-08
1381.4, -2.7634e-08
1383.4, -2.7539e-08
1385.4, -2.7466e-08
1387.4, -2.7407e-08
1389.4, -2.7357e-08
1391.4, -2.7274e-08
1393.4, -2.7135e-08
1395.4, -2.7047e-08
1397.4, -2.6947e-08
1399.4, -2.6822e-08
1401.4, -2.6736e-08
1403.4, -2.6658e-08
1405.4, -2.6581e-08
1407.4, -2.6503e-08
1409.4, -2.6431e-08
1411.4, -2.6343e-08
1413.4, -2.6239e-08
1415.4, -2.6102e-08
1417.4, -2.6e-08
1419.4, -2.5916e-08
1421.4, -2.5827e-08
1423.4, -2.5679e-08
1425.4, -2.5566e-08
1427.4, -2.5476e-08
1429.4, -2.5369e-08
1431.4, -2.5319e-08
1433.4, -2.5247e-08
1435.4, -2.5192e-08
1437.4, -2.5109e-08
1439.4, -2.4995e-08
1441.4, -2.4904e-08
1443.4, -2.4805e-08
1445.4, -2.4651e-08
1447.4, -2.4568e-08
1449.4, -2.4494e-08
1451.4, -2.4431e-08
1453.5, -2.4361e-08
1455.5, -2.4273e-08
1457.5, -2.4197e-08
1459.5, -2.4102e-08
1461.5, -2.4005e-08
1463.5, -2.3907e-08
1465.5, -2.3741e-08
1467.5, -2.3623e-08
1469.5, -2.3577e-08
1471.5, -2.3499e-08
1473.5, -2.3433e-08
1475.5, -2.3376e-08
1477.5, -2.3263e-08
1479.5, -2.3175e-08
1481.5, -2.3079e-08
1483.5, -2.2993e-08
1485.5, -2.289e-08
1487.5, -2.2769e-08
1489.5, -2.27e-08
1491.5, -2.2617e-08
1493.5, -2.2535e-08
1495.5, -2.2441e-08
1497.5, -2.2342e-08
1499.5, -2.2245e-08
1501.5, -2.2137e-08
1503.5, -2.207e-08
1505.5, -2.1992e-08
1507.5, -2.19e-08
1509.5, -2.1807e-08
1511.5, -2.1681e-08
1513.5, -2.1555e-08
1515.5, -2.1474e-08
1517.5, -2.1366e-08
1519.5, -2.1245e-08
1521.5, -2.1183e-08
1523.5, -2.1104e-08
1525.5, -2.1004e-08
1527.5, -2.0946e-08
1529.5, -2.0906e-08
1531.5, -2.0797e-08
1533.5, -2.0658e-08
1535.5, -2.057e-08
1537.5, -2.0488e-08
1539.5, -2.0367e-08
1541.5, -2.028e-08
1543.5, -2.017e-08
1545.5, -2.0058e-08
1547.5, -1.9957e-08
1549.5, -1.986e-08
1551.5, -1.9769e-08
1553.6, -1.9697e-08
1555.6, -1.9596e-08
1557.6, -1.9485e-08
1559.6, -1.939e-08
1561.6, -1.9276e-08
1563.6, -1.9187e-08
1565.6, -1.9096e-08
1567.6, -1.9002e-08
1569.6, -1.8863e-08
1571.6, -1.8767e-08
1573.6, -1.8681e-08
1575.6, -1.8596e-08
1577.6, -1.8462e-08
1579.6, -1.8321e-08
1581.6, -1.8207e-08
1583.6, -1.817e-08
1585.6, -1.8078e-08
1587.6, -1.8e-08
1589.6, -1.7905e-08
1591.6, -1.7791e-08
1593.6, -1.77e-08
1595.6, -1.7622e-08
1597.6, -1.7544e-08
1599.6, -1.7443e-08
1601.6, -1.735e-08
1603.6, -1.7261e-08
1605.6, -1.7189e-08
1607.6, -1.7125e-08
1609.6, -1.7052e-08
1611.6, -1.6952e-08
1613.6, -1.6863e-08
1615.6, -1.6762e-08
1617.6, -1.6687e-08
1619.6, -1.6582e-08
1621.6, -1.6492e-08
1623.6, -1.6376e-08
1625.6, -1.6237e-08
1627.6, -1.6116e-08
1629.6, -1.6026e-08
1631.6, -1.5937e-08
1633.6, -1.5874e-08
1635.6, -1.5748e-08
1637.6, -1.5669e-08
1639.6, -1.5607e-08
1641.6, -1.5518e-08
1643.6, -1.5376e-08
1645.6, -1.5245e-08
1647.6, -1.5143e-08
1649.6, -1.5021e-08
1651.6, -1.4928e-08
1653.7, -1.4785e-08
1655.7, -1.4723e-08
1657.7, -1.4634e-08
1659.7, -1.4554e-08
1661.7, -1.4453e-08
1663.7, -1.4373e-08
1665.7, -1.4257e-08
1667.7, -1.4131e-08
1669.7, -1.4036e-08
1671.7, -1.3945e-08
1673.7, -1.3845e-08
1675.7, -1.3775e-08
1677.7, -1.3711e-08
1679.7, -1.3638e-08
1681.7, -1.3519e-08
1683.7, -1.3428e-08
1685.7, -1.3313e-08
1687.7, -1.325e-08
1689.7, -1.3186e-08
1691.7, -1.3139e-08
1693.7, -1.3046e-08
1695.7, -1.2945e-08
1697.7, -1.2848e-08
1699.7, -1.2772e-08
1701.7, -1.2669e-08
1703.7, -1.2574e-08
1705.7, -1.2479e-08
1707.7, -1.2388e-08
1709.7, -1.2295e-08
1711.7, -1.2196e-08
1713.7, -1.2148e-08
1715.7, -1.2066e-08
1717.7, -1.1951e-08
1719.7, -1.1836e-08
1721.7, -1.1736e-08
1723.7, -1.1662e-08
1725.7, -1.155e-08
1727.7, -1.1455e-08
1729.7, -1.137e-08
1731.7, -1.1251e-08
1733.7, -1.1158e-08
1735.7, -1.1017e-08
1737.7, -1.0908e-08
1739.7, -1.0804e-08
1741.7, -1.0695e-08
1743.7, -1.0607e-08
1745.7, -1.0519e-08
1747.7, -1.0438e-08
1749.7, -1.0353e-08
1751.7, -1.0244e-08
1753.8, -1.0159e-08
1755.8, -1.0096e-08
1757.8, -1.0033e-08
1759.8, -9.918e-09
1761.8, -9.84e-09
1763.8, -9.773e-09
1765.8, -9.669e-09
1767.8, -9.566e-09
1769.8, -9.435e-09
1771.8, -9.34e-09
1773.8, -9.266e-09
1775.8, -9.155e-09
1777.8, -9.037e-09
1779.8, -8.94e-09
1781.8, -8.881e-09
1783.8, -8.797e-09
1785.8, -8.704e-09
1787.8, -8.584e-09
1789.8, -8.462e-09
1791.8, -8.381e-09
1793.8, -8.276e-09
1795.8, -8.171e-09
1797.8, -8.091e-09
1799.8, -7.976e-09
1801.8, -7.857e-09
1803.8, -7.736e-09
1805.8, -7.644e-09
1807.8, -7.534e-09
1809.8, -7.428e-09
1811.8, -7.307e-09
1813.8, -7.216e-09
1815.8, -7.131e-09
1817.8, -7.068e-09
1819.8, -6.952e-09
1821.8, -6.895e-09
1823.8, -6.791e-09
1825.8, -6.666e-09
1827.8, -6.563e-09
1829.8, -6.467e-09
1831.8, -6.352e-09
1833.8, -6.269e-09
1835.8, -6.205e-09
1837.8, -6.124e-09
1839.8, -6.006e-09
1841.8, -5.908e-09
1843.8, -5.823e-09
1845.8, -5.75e-09
1847.8, -5.685e-09
1849.8, -5.598e-09
1851.8, -5.473e-09
1853.9, -5.343e-09
1855.9, -5.285e-09
1857.9, -5.184e-09
1859.9, -5.043e-09
1861.9, -4.948e-09
1863.9, -4.803e-09
1865.9, -4.705e-09
1867.9, -4.584e-09
1869.9, -4.505e-09
1871.9, -4.418e-09
1873.9, -4.283e-09
1875.9, -4.143e-09
1877.9, -3.967e-09
1879.9, -3.797e-09
1881.9, -3.71e-09
1883.9, -3.644e-09
1885.9, -3.526e-09
1887.9, -3.424e-09
1889.9, -3.335e-09
1891.9, -3.213e-09
1893.9, -3.056e-09
1895.9, -2.936e-09
1897.9, -2.833e-09
1899.9, -2.714e-09
1901.9, -2.601e-09
1903.9, -2.473e-09
1905.9, -2.327e-09
1907.9, -2.228e-09
1909.9, -2.15e-09
1911.9, -2.035e-09
1913.9, -1.923e-09
1915.9, -1.783e-09
1917.9, -1.654e-09
1919.9, -1.555e-09
1921.9, -1.466e-09
1923.9, -1.388e-09
1925.9, -1.268e-09
1927.9, -1.138e-09
1929.9, -1.065e-09
1931.9, -9.6e-10
1933.9, -8.04e-10
1935.9, -6.3e-10
1937.9, -5.44e-10
1939.9, -4.48e-10
1941.9, -3.53e-10
1943.9, -3.04e-10
1945.9, -2.31e-10
1947.9, -1.59e-10
1949.9, -3.9e-11
1951.9, 7.5e-11
1954.0, 1.78e-10
1956.0, 3.18e-10
1958.0, 4.58e-10
1960.0, 6.03e-10
1962.0, 6.95e-10
1964.0, 7.67e-10
1966.0, 8.61e-10
1968.0, 1e-09
1970.0, 1.133e-09
1972.0, 1.236e-09
1974.0, 1.32e-09
1976.0, 1.416e-09
1978.0, 1.511e-09
1980.0, 1.638e-09
1982.0, 1.753e-09
1984.0, 1.868e-09
1986.0, 1.967e-09
1988.0, 2.074e-09
1990.0, 2.173e-09
1992.0, 2.257e-09
1994.0, 2.432e-09
1996.0, 2.566e-09
1998.0, 2.64e-09
2000.0, 2.691e-09
2002.0, 2.799e-09
2004.0, 2.879e-09
2006.0, 2.965e-09
2008.0, 3.1e-09
